date,wind_onshore_50hz_actual,wind_onshore_50hz_fitted,wind_onshore_50hz_lower,wind_onshore_50hz_upper,cutoff,hours_ahead
2026-02-06 18:00:00+00:00,412.67987,979.8626780752325,-138.20693804290477,2097.932294193369,2026-02-05 00:00:00+00:00,42
2026-02-06 19:00:00+00:00,377.18988,992.7970621129357,-125.27255400520107,2110.866678231073,2026-02-05 00:00:00+00:00,43
2026-02-06 20:00:00+00:00,419.83002,1085.7570691684336,-32.312546949703574,2203.8266852865704,2026-02-05 00:00:00+00:00,44
2026-02-06 21:00:00+00:00,460.83026,1059.8367193754457,-58.23289674269154,2177.9063354935824,2026-02-05 00:00:00+00:00,45
2026-02-06 22:00:00+00:00,469.7199,709.7960139149727,-408.2736022031645,1827.8656300331097,2026-02-05 00:00:00+00:00,46
2026-02-06 23:00:00+00:00,455.8603,637.790776385405,-480.27883973273174,1755.8603925035418,2026-02-05 00:00:00+00:00,47
2026-02-07 00:00:00+00:00,485.01996,446.7146691143894,-671.3549470037474,1564.7842852325261,2026-02-05 00:00:00+00:00,48
2026-02-07 01:00:00+00:00,525.40985,505.93727742638066,-612.132338691757,1624.0068935445174,2026-02-05 00:00:00+00:00,49
2026-02-07 02:00:00+00:00,544.86005,465.3798857781303,-652.689730340006,1583.4495018962675,2026-02-05 00:00:00+00:00,50
2026-02-07 03:00:00+00:00,555.47015,459.01840131346853,-659.0512148046678,1577.0880174316057,2026-02-05 00:00:00+00:00,51
2026-02-07 04:00:00+00:00,448.1601,583.3417829678219,-534.7278331503153,1701.4113990859587,2026-02-05 00:00:00+00:00,52
2026-02-07 05:00:00+00:00,441.08026,341.83130069819254,-776.2383154199438,1459.9009168163293,2026-02-05 00:00:00+00:00,53
2026-02-07 06:00:00+00:00,444.7702,338.55738229451936,-779.5122338236174,1456.6269984126561,2026-02-05 00:00:00+00:00,54
2026-02-07 07:00:00+00:00,463.8498,309.42306178991157,-808.6465543282252,1427.4926779080483,2026-02-05 00:00:00+00:00,55
2026-02-07 08:00:00+00:00,463.14008,369.0341187149884,-749.0354974031484,1487.1037348331251,2026-02-05 00:00:00+00:00,56
2026-02-07 09:00:00+00:00,405.37006,639.3770619641014,-478.6925541540354,1757.4466780822386,2026-02-05 00:00:00+00:00,57
2026-02-07 10:00:00+00:00,367.51996,564.6809546337113,-553.3886614844264,1682.750570751848,2026-02-05 00:00:00+00:00,58
2026-02-07 11:00:00+00:00,356.2199,270.1728034709713,-847.8968126471659,1388.242419589108,2026-02-05 00:00:00+00:00,59
2026-02-07 12:00:00+00:00,336.6303,517.5650674259623,-600.504548692174,1635.634683544099,2026-02-05 00:00:00+00:00,60
2026-02-07 13:00:00+00:00,366.9599,364.90769823442224,-753.1619178837141,1482.9773143525595,2026-02-05 00:00:00+00:00,61
2026-02-07 14:00:00+00:00,394.84027,481.11913172603363,-636.9504843921027,1599.1887478441708,2026-02-05 00:00:00+00:00,62
2026-02-07 15:00:00+00:00,433.4499,780.8124600974943,-337.257156020642,1898.8820762156313,2026-02-05 00:00:00+00:00,63
2026-02-07 16:00:00+00:00,534.7199,612.599842041775,-505.4697740763627,1730.6694581599118,2026-02-05 00:00:00+00:00,64
2026-02-07 17:00:00+00:00,551.6999,717.917431399319,-400.15218471881826,1835.987047517456,2026-02-05 00:00:00+00:00,65
2026-02-07 18:00:00+00:00,537.99994,994.4343356373852,-123.63528048075159,2112.5039517555224,2026-02-05 00:00:00+00:00,66
2026-02-07 19:00:00+00:00,520.3698,982.2500933991332,-135.819522719004,2100.31970951727,2026-02-05 00:00:00+00:00,67
2026-02-07 20:00:00+00:00,520.6501,994.6800673634348,-123.38954875470199,2112.749683481572,2026-02-05 00:00:00+00:00,68
2026-02-07 21:00:00+00:00,517.83,852.6388274826918,-265.43078863544497,1970.708443600829,2026-02-05 00:00:00+00:00,69
2026-02-07 22:00:00+00:00,515.56024,773.4483459884455,-344.6212701296913,1891.5179621065824,2026-02-05 00:00:00+00:00,70
2026-02-07 23:00:00+00:00,490.1701,786.8032548753022,-331.2663612428346,1904.8728709934392,2026-02-05 00:00:00+00:00,71
2026-02-08 00:00:00+00:00,473.81,912.5486277149148,-205.52098840322196,2030.618243833052,2026-02-05 00:00:00+00:00,72
2026-02-08 01:00:00+00:00,483.1501,875.4743913944249,-242.5952247237119,1993.5440075125618,2026-02-05 00:00:00+00:00,73
2026-02-08 02:00:00+00:00,471.62982,768.801975268053,-349.26764085008426,1886.8715913861897,2026-02-05 00:00:00+00:00,74
2026-02-08 03:00:00+00:00,448.0998,743.4855349852892,-374.5840811328476,1861.5551511034262,2026-02-05 00:00:00+00:00,75
2026-02-08 04:00:00+00:00,403.08026,746.2957255027522,-371.77389061538406,1864.3653416208892,2026-02-05 00:00:00+00:00,76
2026-02-08 05:00:00+00:00,444.3598,512.0646049656057,-606.0050111525311,1630.134221083743,2026-02-05 00:00:00+00:00,77
2026-02-08 06:00:00+00:00,454.6701,574.898325932717,-543.1712901854203,1692.9679420508537,2026-02-05 00:00:00+00:00,78
2026-02-08 07:00:00+00:00,453.31976,740.9001973936588,-377.1694187244789,1858.9698135117956,2026-02-05 00:00:00+00:00,79
2026-02-08 08:00:00+00:00,441.9201,663.3521821622262,-454.717433955911,1781.421798280363,2026-02-05 00:00:00+00:00,80
2026-02-08 09:00:00+00:00,429.94012,779.8667670959899,-338.2028490221469,1897.9363832141266,2026-02-05 00:00:00+00:00,81
2026-02-08 10:00:00+00:00,464.67963,867.638593589506,-250.43102252863082,1985.708209707643,2026-02-05 00:00:00+00:00,82
2026-02-08 11:00:00+00:00,415.0097,667.5939339347428,-450.47568218339393,1785.66355005288,2026-02-05 00:00:00+00:00,83
2026-02-08 12:00:00+00:00,402.39008,455.8038458285064,-662.2657702896299,1573.8734619466436,2026-02-05 00:00:00+00:00,84
2026-02-08 13:00:00+00:00,440.39008,351.430620876532,-766.6389952416052,1469.5002369946692,2026-02-05 00:00:00+00:00,85
2026-02-08 14:00:00+00:00,535.6198,758.557965818884,-359.5116502992528,1876.6275819370208,2026-02-05 00:00:00+00:00,86
2026-02-08 15:00:00+00:00,647.4699,836.840535327467,-281.22908079067065,1954.9101514456038,2026-02-05 00:00:00+00:00,87
2026-02-08 16:00:00+00:00,749.4499,973.892048604117,-144.1775675140202,2091.961664722254,2026-02-05 00:00:00+00:00,88
2026-02-08 17:00:00+00:00,805.74994,1171.2653183742736,53.19570225613688,2289.334934492411,2026-02-05 00:00:00+00:00,89
2026-02-08 18:00:00+00:00,809.8901,1013.0963564540184,-104.97325966411836,2131.1659725721556,2026-02-05 00:00:00+00:00,90
2026-02-08 19:00:00+00:00,845.7199,1170.229593657852,52.15997753971487,2288.299209775989,2026-02-05 00:00:00+00:00,91
2026-02-08 20:00:00+00:00,932.74994,1354.8134788555321,236.74386273739538,2472.883094973669,2026-02-05 00:00:00+00:00,92
2026-02-08 21:00:00+00:00,890.7099,1334.5464492148162,216.476833096679,2452.616065332953,2026-02-05 00:00:00+00:00,93
2026-02-08 22:00:00+00:00,847.35004,1306.9045957917633,188.834979673627,2424.9742119099005,2026-02-05 00:00:00+00:00,94
2026-02-08 23:00:00+00:00,810.4299,1421.6177122055842,303.548096087447,2539.687328323721,2026-02-05 00:00:00+00:00,95
2026-02-09 00:00:00+00:00,799.13007,1026.8300654379377,-91.2395506801995,2144.8996815560745,2026-02-05 00:00:00+00:00,96
2026-02-09 01:00:00+00:00,871.04,1045.2071208608627,-72.86249525727408,2163.276736979,2026-02-05 00:00:00+00:00,97
2026-02-09 02:00:00+00:00,945.40985,1178.2974403777494,60.227824259612134,2296.3670564958866,2026-02-05 00:00:00+00:00,98
2026-02-09 03:00:00+00:00,928.4799,1212.8135918542966,94.74397573615988,2330.8832079724334,2026-02-05 00:00:00+00:00,99
2026-02-09 04:00:00+00:00,862.01996,1116.6640687293998,-1.4055473887369772,2234.733684847537,2026-02-05 00:00:00+00:00,100
2026-02-09 05:00:00+00:00,877.2099,1062.8931921951184,-55.17642392301832,2180.9628083132557,2026-02-05 00:00:00+00:00,101
2026-02-09 06:00:00+00:00,913.32,1273.8558861648994,155.78627004676264,2391.925502283036,2026-02-05 00:00:00+00:00,102
2026-02-09 07:00:00+00:00,952.1799,1695.805812244345,577.7361961262077,2813.8754283624817,2026-02-05 00:00:00+00:00,103
2026-02-09 08:00:00+00:00,902.36005,1808.8254890085607,690.7558728904237,2926.8951051266977,2026-02-05 00:00:00+00:00,104
2026-02-09 09:00:00+00:00,869.7299,1275.8608593838012,157.79124326566443,2393.9304755019384,2026-02-05 00:00:00+00:00,105
2026-02-09 10:00:00+00:00,884.4799,1311.1187396803298,193.04912356219302,2429.1883557984665,2026-02-05 00:00:00+00:00,106
2026-02-09 11:00:00+00:00,833.81,958.3056393124007,-159.76397680573564,2076.3752554305374,2026-02-05 00:00:00+00:00,107
2026-02-09 12:00:00+00:00,800.08,983.4132033596111,-134.65641275852659,2101.482819477748,2026-02-05 00:00:00+00:00,108
2026-02-09 13:00:00+00:00,823.34,1049.0318134535132,-69.037802664624,2167.10142957165,2026-02-05 00:00:00+00:00,109
2026-02-09 14:00:00+00:00,956.54,1106.6131449903714,-11.456471127765326,2224.682761108508,2026-02-05 00:00:00+00:00,110
2026-02-09 15:00:00+00:00,1175.55,1207.4188278347874,89.34921171665064,2325.488443952924,2026-02-05 00:00:00+00:00,111
2026-02-09 16:00:00+00:00,1488.49,1675.0750252102325,557.0054090920962,2793.1446413283697,2026-02-05 00:00:00+00:00,112
2026-02-09 17:00:00+00:00,1728.06,1948.3546031228013,830.2849870046643,3066.4242192409383,2026-02-05 00:00:00+00:00,113
2026-02-09 18:00:00+00:00,1667.5901,1957.4468944898538,839.3772783717168,3075.5165106079908,2026-02-05 00:00:00+00:00,114
2026-02-09 19:00:00+00:00,1623.81,2205.8365905322016,1087.7669744140644,3323.9062066503384,2026-02-05 00:00:00+00:00,115
2026-02-09 20:00:00+00:00,1642.52,2160.7004478554954,1042.6308317373587,3278.7700639736327,2026-02-05 00:00:00+00:00,116
2026-02-09 21:00:00+00:00,1527.72,2055.6483686177125,937.5787524995758,3173.7179847358498,2026-02-05 00:00:00+00:00,117
2026-02-09 22:00:00+00:00,1490.1602,1984.3040617629147,866.2344456447777,3102.3736778810517,2026-02-05 00:00:00+00:00,118
2026-02-09 23:00:00+00:00,1342.1602,1845.443801000639,727.374184882502,2963.513417118776,2026-02-05 00:00:00+00:00,119
2026-02-10 00:00:00+00:00,1201.01,1565.8019608050972,447.7323446869609,2683.8715769232344,2026-02-05 00:00:00+00:00,120
2026-02-10 01:00:00+00:00,1162.1501,1341.833705334186,223.76408921604934,2459.9033214523233,2026-02-05 00:00:00+00:00,121
2026-02-10 02:00:00+00:00,1203.4001,1278.8816696387198,160.8120535205826,2396.9512857568566,2026-02-05 00:00:00+00:00,122
2026-02-10 03:00:00+00:00,1303.0801,1301.579670350644,183.51005423250717,2419.6492864687807,2026-02-05 00:00:00+00:00,123
2026-02-10 04:00:00+00:00,1441.3401,1662.554448574038,544.4848324559007,2780.624064692175,2026-02-05 00:00:00+00:00,124
2026-02-10 05:00:00+00:00,1564.1301,1779.5917952744976,661.5221791563604,2897.6614113926344,2026-02-05 00:00:00+00:00,125
2026-02-10 06:00:00+00:00,1729.0,1685.3137701684086,567.2441540502718,2803.383386286546,2026-02-05 00:00:00+00:00,126
2026-02-10 07:00:00+00:00,1863.4,1630.7092820211083,512.6396659029715,2748.778898139245,2026-02-05 00:00:00+00:00,127
2026-02-10 08:00:00+00:00,1836.81,1748.2867223663252,630.217106248188,2866.356338484462,2026-02-05 00:00:00+00:00,128
2026-02-10 09:00:00+00:00,1610.8701,1660.0777652037573,542.0081490856201,2778.147381321894,2026-02-05 00:00:00+00:00,129
2026-02-10 10:00:00+00:00,1485.9102,1975.0649503179686,856.9953341998316,3093.1345664361056,2026-02-05 00:00:00+00:00,130
2026-02-10 11:00:00+00:00,1417.29,2613.063318047786,1494.9937019296494,3731.132934165923,2026-02-05 00:00:00+00:00,131
2026-02-10 12:00:00+00:00,1435.6702,2649.398820585091,1531.3292044669547,3767.4684367032282,2026-02-05 00:00:00+00:00,132
2026-02-10 13:00:00+00:00,1676.06,1843.972041423768,725.9024253056309,2962.041657541905,2026-02-05 00:00:00+00:00,133
2026-02-10 14:00:00+00:00,2150.15,2006.4255942501163,888.3559781319791,3124.495210368253,2026-02-05 00:00:00+00:00,134
2026-02-10 15:00:00+00:00,3029.55,2725.2624276627093,1607.1928115445721,3843.332043780846,2026-02-05 00:00:00+00:00,135
2026-02-10 16:00:00+00:00,4327.41,4326.566356453643,3208.4967403355054,5444.635972571779,2026-02-05 00:00:00+00:00,136
2026-02-10 17:00:00+00:00,5719.45,5267.911665282573,4149.8420491644365,6385.981281400711,2026-02-05 00:00:00+00:00,137
2026-02-10 18:00:00+00:00,5904.68,6021.174047923536,4903.104431805399,7139.243664041673,2026-02-05 00:00:00+00:00,138
2026-02-10 19:00:00+00:00,5786.08,6106.0105747098105,4987.940958591674,7224.080190827947,2026-02-05 00:00:00+00:00,139
2026-02-10 20:00:00+00:00,5792.31,5579.855384127222,4461.785768009086,6697.925000245359,2026-02-05 00:00:00+00:00,140
2026-02-10 21:00:00+00:00,5696.77,5636.256196356691,4518.186580238555,6754.325812474828,2026-02-05 00:00:00+00:00,141
2026-02-10 22:00:00+00:00,5429.97,5676.3268877251685,4558.257271607032,6794.396503843305,2026-02-05 00:00:00+00:00,142
2026-02-10 23:00:00+00:00,5053.97,5309.550523212722,4191.480907094585,6427.620139330858,2026-02-05 00:00:00+00:00,143
2026-02-11 00:00:00+00:00,4553.28,4570.956596970384,3452.8869808522472,5689.026213088521,2026-02-05 00:00:00+00:00,144
2026-02-11 01:00:00+00:00,4197.81,4200.433689332687,3082.36407321455,5318.503305450824,2026-02-05 00:00:00+00:00,145
2026-02-11 02:00:00+00:00,4152.9,4207.7047702107475,3089.6351540926103,5325.774386328884,2026-02-05 00:00:00+00:00,146
2026-02-11 03:00:00+00:00,4010.18,4093.783614341513,2975.7139982233757,5211.85323045965,2026-02-05 00:00:00+00:00,147
2026-02-11 04:00:00+00:00,3910.03,3756.975614044269,2638.905997926132,4875.045230162406,2026-02-05 00:00:00+00:00,148
2026-02-11 05:00:00+00:00,3694.28,3756.7521019941278,2638.682485875991,4874.8217181122645,2026-02-05 00:00:00+00:00,149
2026-02-11 06:00:00+00:00,3554.51,3420.606514521412,2302.536898403275,4538.676130639549,2026-02-05 00:00:00+00:00,150
2026-02-11 07:00:00+00:00,3260.56,3270.678211965245,2152.6085958471076,4388.747828083382,2026-02-05 00:00:00+00:00,151
2026-02-11 08:00:00+00:00,2930.75,2935.637971468718,1817.568355350581,4053.707587586855,2026-02-05 00:00:00+00:00,152
2026-02-11 09:00:00+00:00,2430.3,2874.5098843139986,1756.4402681958618,3992.5795004321353,2026-02-05 00:00:00+00:00,153
2026-02-11 10:00:00+00:00,1824.4,2971.5288943942332,1853.4592782760963,4089.59851051237,2026-02-05 00:00:00+00:00,154
2026-02-11 11:00:00+00:00,1540.27,1952.2923636812275,834.2227475630903,3070.3619797993642,2026-02-05 00:00:00+00:00,155
2026-02-11 12:00:00+00:00,1512.1001,1538.3659616464392,420.2963455283025,2656.435577764576,2026-02-05 00:00:00+00:00,156
2026-02-11 13:00:00+00:00,1555.1602,1375.686836870279,257.6172207521422,2493.7564529884157,2026-02-05 00:00:00+00:00,157
2026-02-11 14:00:00+00:00,1547.25,1397.707905002172,279.6382888840353,2515.777521120309,2026-02-05 00:00:00+00:00,158
2026-02-11 15:00:00+00:00,1681.98,1471.9151724508192,353.84555633268246,2589.984788568956,2026-02-05 00:00:00+00:00,159
2026-02-11 16:00:00+00:00,1851.0199,1934.097769723987,816.0281536058501,3052.167385842124,2026-02-05 00:00:00+00:00,160
2026-02-11 17:00:00+00:00,2117.65,1585.0578100660755,466.9881939479387,2703.1274261842123,2026-02-05 00:00:00+00:00,161
2026-02-11 18:00:00+00:00,2470.97,2334.014935004532,1215.945318886395,3452.084551122669,2026-02-05 00:00:00+00:00,162
2026-02-11 19:00:00+00:00,2924.09,1953.9088406261899,835.8392245080531,3071.978456744327,2026-02-05 00:00:00+00:00,163
2026-02-11 20:00:00+00:00,3184.14,2275.5342096148784,1157.4645934967411,3393.603825733015,2026-02-05 00:00:00+00:00,164
2026-02-11 21:00:00+00:00,3464.37,2609.1623326063163,1491.0927164881791,3727.231948724453,2026-02-05 00:00:00+00:00,165
2026-02-11 22:00:00+00:00,3714.93,2971.058733524989,1852.989117406852,4089.128349643126,2026-02-05 00:00:00+00:00,166
2026-02-11 23:00:00+00:00,3875.85,3772.8153614315297,2654.745745313393,4890.884977549667,2026-02-05 00:00:00+00:00,167
2026-02-06 00:00:00+00:00,560.3901,1212.1537727571636,94.08415663902679,2330.2233888753003,2026-02-06 00:00:00+00:00,0
2026-02-06 01:00:00+00:00,544.1799,1275.0705489966526,157.00093287851632,2393.14016511479,2026-02-06 00:00:00+00:00,1
2026-02-06 02:00:00+00:00,449.6601,1091.0186789021504,-27.050937215987233,2209.088295020287,2026-02-06 00:00:00+00:00,2
2026-02-06 03:00:00+00:00,376.1801,822.5836570828369,-295.4859590353003,1940.653273200974,2026-02-06 00:00:00+00:00,3
2026-02-06 04:00:00+00:00,347.25995,671.8732670724216,-446.1963490457151,1789.9428831905584,2026-02-06 00:00:00+00:00,4
2026-02-06 05:00:00+00:00,374.1601,813.8714943762657,-304.1981217418711,1931.9411104944024,2026-02-06 00:00:00+00:00,5
2026-02-06 06:00:00+00:00,404.30975,1150.643959856753,32.57434373861679,2268.71357597489,2026-02-06 00:00:00+00:00,6
2026-02-06 07:00:00+00:00,403.44965,1115.814621215356,-2.2549949027811635,2233.884237333493,2026-02-06 00:00:00+00:00,7
2026-02-06 08:00:00+00:00,328.57,694.1658748936634,-423.90374122447383,1812.2354910118004,2026-02-06 00:00:00+00:00,8
2026-02-06 09:00:00+00:00,282.84003,1029.2493231602089,-88.8202929579279,2147.318939278346,2026-02-06 00:00:00+00:00,9
2026-02-06 10:00:00+00:00,276.86005,607.4790760723663,-510.5905400457709,1725.548692190503,2026-02-06 00:00:00+00:00,10
2026-02-06 11:00:00+00:00,297.43988,505.7432322048853,-612.3263839132519,1623.812848323022,2026-02-06 00:00:00+00:00,11
2026-02-06 12:00:00+00:00,318.41986,549.5261307640935,-568.5434853540442,1667.5957468822307,2026-02-06 00:00:00+00:00,12
2026-02-06 13:00:00+00:00,308.39032,653.6049974031366,-464.4646187150006,1771.6746135212738,2026-02-06 00:00:00+00:00,13
2026-02-06 14:00:00+00:00,359.43988,709.1746138750336,-408.89500224310405,1827.2442299931704,2026-02-06 00:00:00+00:00,14
2026-02-06 15:00:00+00:00,418.67987,703.4995851549875,-414.57003096314884,1821.5692012731247,2026-02-06 00:00:00+00:00,15
2026-02-06 16:00:00+00:00,435.10028,760.020082355009,-358.0495337631278,1878.0896984731457,2026-02-06 00:00:00+00:00,16
2026-02-06 17:00:00+00:00,430.25995,890.4364495258851,-227.6331665922521,2008.5060656440219,2026-02-06 00:00:00+00:00,17
2026-02-06 18:00:00+00:00,412.67987,979.8626780752325,-138.20693804290477,2097.932294193369,2026-02-06 00:00:00+00:00,18
2026-02-06 19:00:00+00:00,377.18988,992.7970621129357,-125.27255400520107,2110.866678231073,2026-02-06 00:00:00+00:00,19
2026-02-06 20:00:00+00:00,419.83002,1085.7570691684336,-32.312546949703574,2203.8266852865704,2026-02-06 00:00:00+00:00,20
2026-02-06 21:00:00+00:00,460.83026,1059.8367193754457,-58.23289674269154,2177.9063354935824,2026-02-06 00:00:00+00:00,21
2026-02-06 22:00:00+00:00,469.7199,709.7960139149727,-408.2736022031645,1827.8656300331097,2026-02-06 00:00:00+00:00,22
2026-02-06 23:00:00+00:00,455.8603,637.790776385405,-480.27883973273174,1755.8603925035418,2026-02-06 00:00:00+00:00,23
2026-02-07 00:00:00+00:00,485.01996,446.7146691143894,-671.3549470037474,1564.7842852325261,2026-02-06 00:00:00+00:00,24
2026-02-07 01:00:00+00:00,525.40985,505.93727742638066,-612.132338691757,1624.0068935445174,2026-02-06 00:00:00+00:00,25
2026-02-07 02:00:00+00:00,544.86005,465.3798857781303,-652.689730340006,1583.4495018962675,2026-02-06 00:00:00+00:00,26
2026-02-07 03:00:00+00:00,555.47015,459.01840131346853,-659.0512148046678,1577.0880174316057,2026-02-06 00:00:00+00:00,27
2026-02-07 04:00:00+00:00,448.1601,583.3417829678219,-534.7278331503153,1701.4113990859587,2026-02-06 00:00:00+00:00,28
2026-02-07 05:00:00+00:00,441.08026,341.83130069819254,-776.2383154199438,1459.9009168163293,2026-02-06 00:00:00+00:00,29
2026-02-07 06:00:00+00:00,444.7702,338.55738229451936,-779.5122338236174,1456.6269984126561,2026-02-06 00:00:00+00:00,30
2026-02-07 07:00:00+00:00,463.8498,309.42306178991157,-808.6465543282252,1427.4926779080483,2026-02-06 00:00:00+00:00,31
2026-02-07 08:00:00+00:00,463.14008,369.0341187149884,-749.0354974031484,1487.1037348331251,2026-02-06 00:00:00+00:00,32
2026-02-07 09:00:00+00:00,405.37006,639.3770619641014,-478.6925541540354,1757.4466780822386,2026-02-06 00:00:00+00:00,33
2026-02-07 10:00:00+00:00,367.51996,564.6809546337113,-553.3886614844264,1682.750570751848,2026-02-06 00:00:00+00:00,34
2026-02-07 11:00:00+00:00,356.2199,270.1728034709713,-847.8968126471659,1388.242419589108,2026-02-06 00:00:00+00:00,35
2026-02-07 12:00:00+00:00,336.6303,517.5650674259623,-600.504548692174,1635.634683544099,2026-02-06 00:00:00+00:00,36
2026-02-07 13:00:00+00:00,366.9599,364.90769823442224,-753.1619178837141,1482.9773143525595,2026-02-06 00:00:00+00:00,37
2026-02-07 14:00:00+00:00,394.84027,481.11913172603363,-636.9504843921027,1599.1887478441708,2026-02-06 00:00:00+00:00,38
2026-02-07 15:00:00+00:00,433.4499,780.8124600974943,-337.257156020642,1898.8820762156313,2026-02-06 00:00:00+00:00,39
