date,solar_ampr_actual,solar_ampr_fitted,solar_ampr_lower,solar_ampr_upper,cutoff,hours_ahead
2026-02-10 04:00:00+00:00,1.4506213e-05,86.27614,-74.45824,247.01064,2026-02-07 00:00:00+00:00,76
2026-02-10 05:00:00+00:00,1.4506213e-05,80.08913,-80.64537,240.82362,2026-02-07 00:00:00+00:00,77
2026-02-10 06:00:00+00:00,15.189956,54.548477,-106.18602,215.28297,2026-02-07 00:00:00+00:00,78
2026-02-10 07:00:00+00:00,415.95996,432.66443,271.92993,593.3988,2026-02-07 00:00:00+00:00,79
2026-02-10 08:00:00+00:00,1138.0,1183.668,1022.9335,1344.4025,2026-02-07 00:00:00+00:00,80
2026-02-10 09:00:00+00:00,2076.54,1954.4318,1793.6973,2115.1663,2026-02-07 00:00:00+00:00,81
2026-02-10 10:00:00+00:00,2694.31,2637.0684,2476.334,2797.803,2026-02-07 00:00:00+00:00,82
2026-02-10 11:00:00+00:00,2782.04,2777.0408,2616.3064,2937.7754,2026-02-07 00:00:00+00:00,83
2026-02-10 12:00:00+00:00,2445.13,2466.6147,2305.8804,2627.349,2026-02-07 00:00:00+00:00,84
2026-02-10 13:00:00+00:00,1700.98,1767.5472,1606.8129,1928.2817,2026-02-07 00:00:00+00:00,85
2026-02-10 14:00:00+00:00,1136.87,987.5752,826.8407,1148.3097,2026-02-07 00:00:00+00:00,86
2026-02-10 15:00:00+00:00,516.39,388.2815,227.54701,549.016,2026-02-07 00:00:00+00:00,87
2026-02-10 16:00:00+00:00,31.000015,32.213272,-128.52122,192.94777,2026-02-07 00:00:00+00:00,88
2026-02-10 17:00:00+00:00,1.4506213e-05,0.58607405,-160.1483,161.32057,2026-02-07 00:00:00+00:00,89
2026-02-10 18:00:00+00:00,1.4506213e-05,-6.2321634,-166.96654,154.50233,2026-02-07 00:00:00+00:00,90
2026-02-10 19:00:00+00:00,1.4506213e-05,4.511245,-156.22325,165.24574,2026-02-07 00:00:00+00:00,91
2026-02-10 20:00:00+00:00,1.4506213e-05,4.511245,-156.22325,165.24574,2026-02-07 00:00:00+00:00,92
2026-02-10 21:00:00+00:00,1.4506213e-05,5.610854,-155.12364,166.34523,2026-02-07 00:00:00+00:00,93
2026-02-10 22:00:00+00:00,1.4506213e-05,5.2170553,-155.51744,165.95155,2026-02-07 00:00:00+00:00,94
2026-02-10 23:00:00+00:00,1.4506213e-05,-0.35142592,-161.08592,160.38295,2026-02-07 00:00:00+00:00,95
2026-02-11 00:00:00+00:00,1.4506213e-05,2.919082,-157.81529,163.65358,2026-02-07 00:00:00+00:00,96
2026-02-11 01:00:00+00:00,1.4506213e-05,2.0327294,-158.70177,162.76723,2026-02-07 00:00:00+00:00,97
2026-02-11 02:00:00+00:00,1.4506213e-05,-20.101425,-180.8358,140.63307,2026-02-07 00:00:00+00:00,98
2026-02-11 03:00:00+00:00,1.4506213e-05,-10.000962,-170.73546,150.73354,2026-02-07 00:00:00+00:00,99
2026-02-11 04:00:00+00:00,1.4506213e-05,-9.763291,-170.49779,150.97108,2026-02-07 00:00:00+00:00,100
2026-02-11 05:00:00+00:00,1.4506213e-05,-10.936143,-171.67064,149.79823,2026-02-07 00:00:00+00:00,101
2026-02-11 06:00:00+00:00,6.0401754,1.8233788,-158.91112,162.55775,2026-02-07 00:00:00+00:00,102
2026-02-11 07:00:00+00:00,204.17006,225.18983,64.45534,385.9242,2026-02-07 00:00:00+00:00,103
2026-02-11 08:00:00+00:00,775.55,714.09155,553.35706,874.82605,2026-02-07 00:00:00+00:00,104
2026-02-11 09:00:00+00:00,1313.4,1406.1633,1245.4288,1566.8977,2026-02-07 00:00:00+00:00,105
2026-02-11 10:00:00+00:00,1631.61,1963.2982,1802.5637,2124.0327,2026-02-07 00:00:00+00:00,106
2026-02-11 11:00:00+00:00,1833.93,2020.3251,1859.5907,2181.0596,2026-02-07 00:00:00+00:00,107
2026-02-11 12:00:00+00:00,1897.38,2085.7722,1925.0377,2246.5066,2026-02-07 00:00:00+00:00,108
2026-02-11 13:00:00+00:00,1403.07,1679.7047,1518.9703,1840.4392,2026-02-07 00:00:00+00:00,109
2026-02-11 14:00:00+00:00,877.0,1086.1874,925.4529,1246.9219,2026-02-07 00:00:00+00:00,110
2026-02-11 15:00:00+00:00,438.51,387.78198,227.0475,548.5165,2026-02-07 00:00:00+00:00,111
2026-02-11 16:00:00+00:00,43.55995,80.08241,-80.652084,240.81691,2026-02-07 00:00:00+00:00,112
2026-02-11 17:00:00+00:00,1.4506213e-05,33.233902,-127.500595,193.96828,2026-02-07 00:00:00+00:00,113
2026-02-11 18:00:00+00:00,1.4506213e-05,9.568374,-151.16612,170.30287,2026-02-07 00:00:00+00:00,114
2026-02-11 19:00:00+00:00,1.4506213e-05,6.4447165,-154.28978,167.17921,2026-02-07 00:00:00+00:00,115
2026-02-11 20:00:00+00:00,1.4506213e-05,6.900527,-153.83397,167.6349,2026-02-07 00:00:00+00:00,116
2026-02-11 21:00:00+00:00,1.4506213e-05,6.785537,-153.94896,167.52003,2026-02-07 00:00:00+00:00,117
2026-02-11 22:00:00+00:00,1.4506213e-05,7.615981,-153.11852,168.35048,2026-02-07 00:00:00+00:00,118
2026-02-11 23:00:00+00:00,1.4506213e-05,2.1854393,-158.54893,162.91994,2026-02-07 00:00:00+00:00,119
2026-02-12 00:00:00+00:00,1.4506213e-05,-0.6899269,-161.42442,160.04457,2026-02-07 00:00:00+00:00,120
2026-02-12 01:00:00+00:00,1.4506213e-05,-1.9815528,-162.71593,158.75294,2026-02-07 00:00:00+00:00,121
2026-02-12 02:00:00+00:00,1.4506213e-05,-1.5491798,-162.28368,159.1852,2026-02-07 00:00:00+00:00,122
2026-02-12 03:00:00+00:00,1.4506213e-05,-0.921006,-161.65538,159.81349,2026-02-07 00:00:00+00:00,123
2026-02-12 04:00:00+00:00,1.4506213e-05,-2.257798,-162.9923,158.4767,2026-02-07 00:00:00+00:00,124
2026-02-12 05:00:00+00:00,1.4506213e-05,3.4239647,-157.31053,164.15834,2026-02-07 00:00:00+00:00,125
2026-02-12 06:00:00+00:00,14.520034,10.292983,-150.44151,171.02736,2026-02-07 00:00:00+00:00,126
2026-02-12 07:00:00+00:00,368.6001,275.9469,115.21242,436.68127,2026-02-07 00:00:00+00:00,127
2026-02-12 08:00:00+00:00,1027.0,994.87885,834.14435,1155.6133,2026-02-07 00:00:00+00:00,128
2026-02-12 09:00:00+00:00,1323.38,1436.7625,1276.0281,1597.497,2026-02-07 00:00:00+00:00,129
2026-02-12 10:00:00+00:00,1403.84,1715.1858,1554.4513,1875.9202,2026-02-07 00:00:00+00:00,130
2026-02-12 11:00:00+00:00,1577.79,2012.5233,1851.789,2173.2578,2026-02-07 00:00:00+00:00,131
2026-02-12 12:00:00+00:00,1616.23,2038.5905,1877.8561,2199.325,2026-02-07 00:00:00+00:00,132
2026-02-12 13:00:00+00:00,1549.19,1839.1307,1678.3962,1999.8651,2026-02-07 00:00:00+00:00,133
2026-02-12 14:00:00+00:00,1167.48,1203.5131,1042.7787,1364.2476,2026-02-07 00:00:00+00:00,134
2026-02-12 15:00:00+00:00,624.7899,552.369,391.63452,713.10345,2026-02-07 00:00:00+00:00,135
2026-02-12 16:00:00+00:00,54.379898,78.58412,-82.150375,239.3185,2026-02-07 00:00:00+00:00,136
2026-02-12 17:00:00+00:00,1.4506213e-05,10.465346,-150.26903,171.19984,2026-02-07 00:00:00+00:00,137
2026-02-12 18:00:00+00:00,1.4506213e-05,-2.023545,-162.75792,158.71095,2026-02-07 00:00:00+00:00,138
2026-02-12 19:00:00+00:00,1.4506213e-05,2.247207,-158.48729,162.98158,2026-02-07 00:00:00+00:00,139
2026-02-12 20:00:00+00:00,1.4506213e-05,1.7505028,-158.984,162.485,2026-02-07 00:00:00+00:00,140
2026-02-12 21:00:00+00:00,1.4506213e-05,3.0776513,-157.65685,163.81215,2026-02-07 00:00:00+00:00,141
2026-02-12 22:00:00+00:00,1.4506213e-05,2.0792382,-158.65514,162.81374,2026-02-07 00:00:00+00:00,142
2026-02-12 23:00:00+00:00,1.4506213e-05,1.4814599,-159.25304,162.21584,2026-02-07 00:00:00+00:00,143
2026-02-13 00:00:00+00:00,1.4506213e-05,-0.811631,-161.54613,159.92287,2026-02-07 00:00:00+00:00,144
2026-02-13 01:00:00+00:00,1.4506213e-05,4.817275,-155.9171,165.55177,2026-02-07 00:00:00+00:00,145
2026-02-13 02:00:00+00:00,1.4506213e-05,-6.213975,-166.94847,154.52052,2026-02-07 00:00:00+00:00,146
2026-02-13 03:00:00+00:00,1.4506213e-05,-10.981309,-171.7158,149.75319,2026-02-07 00:00:00+00:00,147
2026-02-13 04:00:00+00:00,1.4506213e-05,-8.536607,-169.2711,152.19789,2026-02-07 00:00:00+00:00,148
2026-02-13 05:00:00+00:00,1.4506213e-05,-5.630845,-166.36534,155.10365,2026-02-07 00:00:00+00:00,149
2026-02-13 06:00:00+00:00,10.799941,-2.7048194,-163.43932,158.02968,2026-02-07 00:00:00+00:00,150
2026-02-13 07:00:00+00:00,414.81995,266.75415,106.01967,427.48853,2026-02-07 00:00:00+00:00,151
2026-02-13 08:00:00+00:00,1304.88,1015.6777,854.94324,1176.4122,2026-02-07 00:00:00+00:00,152
2026-02-13 09:00:00+00:00,2383.93,1815.0833,1654.3488,1975.8176,2026-02-07 00:00:00+00:00,153
2026-02-13 10:00:00+00:00,2836.63,2513.3494,2352.6147,2674.0837,2026-02-07 00:00:00+00:00,154
2026-02-13 11:00:00+00:00,2842.67,2627.9468,2467.2122,2788.6812,2026-02-07 00:00:00+00:00,155
2026-02-13 12:00:00+00:00,2837.81,2551.7454,2391.011,2712.4797,2026-02-07 00:00:00+00:00,156
2026-02-13 13:00:00+00:00,2249.72,2195.3826,2034.6481,2356.117,2026-02-07 00:00:00+00:00,157
2026-02-13 14:00:00+00:00,1323.12,1359.5919,1198.8574,1520.3263,2026-02-07 00:00:00+00:00,158
2026-02-13 15:00:00+00:00,502.34998,444.21118,283.47668,604.94556,2026-02-07 00:00:00+00:00,159
2026-02-13 16:00:00+00:00,42.31996,61.123672,-99.610825,221.85805,2026-02-07 00:00:00+00:00,160
2026-02-13 17:00:00+00:00,1.4506213e-05,-6.613023,-167.34752,154.12135,2026-02-07 00:00:00+00:00,161
2026-02-13 18:00:00+00:00,1.4506213e-05,0.08204576,-160.65233,160.81654,2026-02-07 00:00:00+00:00,162
2026-02-13 19:00:00+00:00,1.4506213e-05,-0.47081068,-161.2053,160.26369,2026-02-07 00:00:00+00:00,163
2026-02-13 20:00:00+00:00,1.4506213e-05,-0.41783217,-161.15233,160.31654,2026-02-07 00:00:00+00:00,164
2026-02-13 21:00:00+00:00,1.4506213e-05,-0.302964,-161.03734,160.43153,2026-02-07 00:00:00+00:00,165
2026-02-13 22:00:00+00:00,1.4506213e-05,-0.41783217,-161.15233,160.31654,2026-02-07 00:00:00+00:00,166
2026-02-13 23:00:00+00:00,1.4506213e-05,-1.5882423,-162.32262,159.14626,2026-02-07 00:00:00+00:00,167
2026-02-08 00:00:00+00:00,1.4506213e-05,2.797744,-157.93675,163.53224,2026-02-08 00:00:00+00:00,0
2026-02-08 01:00:00+00:00,1.4506213e-05,4.4624166,-156.27208,165.1968,2026-02-08 00:00:00+00:00,1
2026-02-08 02:00:00+00:00,1.4506213e-05,5.209487,-155.52489,165.94398,2026-02-08 00:00:00+00:00,2
2026-02-08 03:00:00+00:00,1.4506213e-05,-0.04942397,-160.78392,160.68495,2026-02-08 00:00:00+00:00,3
2026-02-08 04:00:00+00:00,1.4506213e-05,-2.2211769,-162.95567,158.51332,2026-02-08 00:00:00+00:00,4
2026-02-08 05:00:00+00:00,1.4506213e-05,-1.9907081,-162.7252,158.74367,2026-02-08 00:00:00+00:00,5
2026-02-08 06:00:00+00:00,3.8800194,4.4292135,-156.30528,165.16359,2026-02-08 00:00:00+00:00,6
2026-02-08 07:00:00+00:00,328.20996,294.43286,133.6985,455.16736,2026-02-08 00:00:00+00:00,7
2026-02-08 08:00:00+00:00,1268.45,1200.331,1039.5967,1361.0654,2026-02-08 00:00:00+00:00,8
2026-02-08 09:00:00+00:00,2246.81,2234.6138,2073.8794,2395.3484,2026-02-08 00:00:00+00:00,9
2026-02-08 10:00:00+00:00,3014.74,3272.4016,3111.667,3433.136,2026-02-08 00:00:00+00:00,10
2026-02-08 11:00:00+00:00,3608.36,3880.368,3719.6333,4041.1023,2026-02-08 00:00:00+00:00,11
2026-02-08 12:00:00+00:00,3774.02,4001.7559,3841.0212,4162.49,2026-02-08 00:00:00+00:00,12
2026-02-08 13:00:00+00:00,3300.74,3501.2556,3340.5212,3661.99,2026-02-08 00:00:00+00:00,13
2026-02-08 14:00:00+00:00,2288.98,2328.4546,2167.72,2489.189,2026-02-08 00:00:00+00:00,14
2026-02-08 15:00:00+00:00,881.18994,702.7007,541.9662,863.4351,2026-02-08 00:00:00+00:00,15
2026-02-08 16:00:00+00:00,56.92006,81.52138,-79.21312,242.25587,2026-02-08 00:00:00+00:00,16
2026-02-08 17:00:00+00:00,0.22999497,20.443619,-140.29088,181.17812,2026-02-08 00:00:00+00:00,17
2026-02-08 18:00:00+00:00,1.4506213e-05,9.007583,-151.72679,169.74208,2026-02-08 00:00:00+00:00,18
2026-02-08 19:00:00+00:00,1.4506213e-05,2.7010643,-158.03331,163.43556,2026-02-08 00:00:00+00:00,19
2026-02-08 20:00:00+00:00,1.4506213e-05,1.6618798,-159.07262,162.39626,2026-02-08 00:00:00+00:00,20
2026-02-08 21:00:00+00:00,1.4506213e-05,1.6618798,-159.07262,162.39626,2026-02-08 00:00:00+00:00,21
2026-02-08 22:00:00+00:00,1.4506213e-05,1.6618798,-159.07262,162.39626,2026-02-08 00:00:00+00:00,22
2026-02-08 23:00:00+00:00,1.4506213e-05,1.6618798,-159.07262,162.39626,2026-02-08 00:00:00+00:00,23
2026-02-09 00:00:00+00:00,1.4506213e-05,1.8989403,-158.83543,162.63344,2026-02-08 00:00:00+00:00,24
2026-02-09 01:00:00+00:00,1.4506213e-05,1.8989403,-158.83543,162.63344,2026-02-08 00:00:00+00:00,25
2026-02-09 02:00:00+00:00,1.4506213e-05,0.38770983,-160.34679,161.12209,2026-02-08 00:00:00+00:00,26
2026-02-09 03:00:00+00:00,1.4506213e-05,-1.2458351,-161.98033,159.48866,2026-02-08 00:00:00+00:00,27
2026-02-09 04:00:00+00:00,1.4506213e-05,-0.8441017,-161.57848,159.8904,2026-02-08 00:00:00+00:00,28
2026-02-09 05:00:00+00:00,1.4506213e-05,-5.2202005,-165.95457,155.5143,2026-02-08 00:00:00+00:00,29
2026-02-09 06:00:00+00:00,1.6800683,-6.234605,-166.9691,154.49977,2026-02-08 00:00:00+00:00,30
2026-02-09 07:00:00+00:00,362.87,275.1621,114.42775,435.8966,2026-02-08 00:00:00+00:00,31
2026-02-09 08:00:00+00:00,1562.42,1151.8121,991.0776,1312.5465,2026-02-08 00:00:00+00:00,32
2026-02-09 09:00:00+00:00,3244.85,2250.548,2089.8137,2411.2825,2026-02-08 00:00:00+00:00,33
2026-02-09 10:00:00+00:00,4563.87,3244.3113,3083.577,3405.046,2026-02-08 00:00:00+00:00,34
2026-02-09 11:00:00+00:00,4907.99,3735.226,3574.4917,3895.9607,2026-02-08 00:00:00+00:00,35
2026-02-09 12:00:00+00:00,4413.31,3380.2358,3219.5012,3540.9702,2026-02-08 00:00:00+00:00,36
2026-02-09 13:00:00+00:00,3320.7502,3075.9395,2915.205,3236.674,2026-02-08 00:00:00+00:00,37
2026-02-09 14:00:00+00:00,2047.22,1686.4059,1525.6715,1847.1404,2026-02-08 00:00:00+00:00,38
2026-02-09 15:00:00+00:00,805.18,556.99585,396.26135,717.7303,2026-02-08 00:00:00+00:00,39
2026-02-09 16:00:00+00:00,73.32997,38.22194,-122.51256,198.95631,2026-02-08 00:00:00+00:00,40
2026-02-09 17:00:00+00:00,1.4506213e-05,12.651748,-148.08275,173.38625,2026-02-08 00:00:00+00:00,41
2026-02-09 18:00:00+00:00,1.4506213e-05,4.6389303,-156.09557,165.37343,2026-02-08 00:00:00+00:00,42
2026-02-09 19:00:00+00:00,1.4506213e-05,1.4602196,-159.27415,162.19472,2026-02-08 00:00:00+00:00,43
2026-02-09 20:00:00+00:00,1.4506213e-05,2.648452,-158.08604,163.38295,2026-02-08 00:00:00+00:00,44
2026-02-09 21:00:00+00:00,1.4506213e-05,1.900039,-158.83434,162.63454,2026-02-08 00:00:00+00:00,45
2026-02-09 22:00:00+00:00,1.4506213e-05,2.648452,-158.08604,163.38295,2026-02-08 00:00:00+00:00,46
2026-02-09 23:00:00+00:00,1.4506213e-05,2.9412987,-157.79308,163.6758,2026-02-08 00:00:00+00:00,47
2026-02-10 00:00:00+00:00,1.4506213e-05,0.7203514,-160.01414,161.45485,2026-02-08 00:00:00+00:00,48
2026-02-10 01:00:00+00:00,1.4506213e-05,0.6655418,-160.06895,161.40004,2026-02-08 00:00:00+00:00,49
2026-02-10 02:00:00+00:00,1.4506213e-05,15.219863,-145.51463,175.95436,2026-02-08 00:00:00+00:00,50
2026-02-10 03:00:00+00:00,1.4506213e-05,84.32179,-76.412704,245.05617,2026-02-08 00:00:00+00:00,51
2026-02-10 04:00:00+00:00,1.4506213e-05,86.27614,-74.45824,247.01064,2026-02-08 00:00:00+00:00,52
2026-02-10 05:00:00+00:00,1.4506213e-05,80.08913,-80.64537,240.82362,2026-02-08 00:00:00+00:00,53
2026-02-10 06:00:00+00:00,15.189956,54.548477,-106.18602,215.28297,2026-02-08 00:00:00+00:00,54
2026-02-10 07:00:00+00:00,415.95996,432.66443,271.92993,593.3988,2026-02-08 00:00:00+00:00,55
2026-02-10 08:00:00+00:00,1138.0,1183.668,1022.9335,1344.4025,2026-02-08 00:00:00+00:00,56
2026-02-10 09:00:00+00:00,2076.54,1954.4318,1793.6973,2115.1663,2026-02-08 00:00:00+00:00,57
2026-02-10 10:00:00+00:00,2694.31,2637.0684,2476.334,2797.803,2026-02-08 00:00:00+00:00,58
2026-02-10 11:00:00+00:00,2782.04,2777.0408,2616.3064,2937.7754,2026-02-08 00:00:00+00:00,59
2026-02-10 12:00:00+00:00,2445.13,2466.6147,2305.8804,2627.349,2026-02-08 00:00:00+00:00,60
2026-02-10 13:00:00+00:00,1700.98,1767.5472,1606.8129,1928.2817,2026-02-08 00:00:00+00:00,61
2026-02-10 14:00:00+00:00,1136.87,987.5752,826.8407,1148.3097,2026-02-08 00:00:00+00:00,62
2026-02-10 15:00:00+00:00,516.39,388.2815,227.54701,549.016,2026-02-08 00:00:00+00:00,63
2026-02-10 16:00:00+00:00,31.000015,32.213272,-128.52122,192.94777,2026-02-08 00:00:00+00:00,64
2026-02-10 17:00:00+00:00,1.4506213e-05,0.58607405,-160.1483,161.32057,2026-02-08 00:00:00+00:00,65
2026-02-10 18:00:00+00:00,1.4506213e-05,-6.2321634,-166.96654,154.50233,2026-02-08 00:00:00+00:00,66
2026-02-10 19:00:00+00:00,1.4506213e-05,4.511245,-156.22325,165.24574,2026-02-08 00:00:00+00:00,67
2026-02-10 20:00:00+00:00,1.4506213e-05,4.511245,-156.22325,165.24574,2026-02-08 00:00:00+00:00,68
2026-02-10 21:00:00+00:00,1.4506213e-05,5.610854,-155.12364,166.34523,2026-02-08 00:00:00+00:00,69
2026-02-10 22:00:00+00:00,1.4506213e-05,5.2170553,-155.51744,165.95155,2026-02-08 00:00:00+00:00,70
2026-02-10 23:00:00+00:00,1.4506213e-05,-0.35142592,-161.08592,160.38295,2026-02-08 00:00:00+00:00,71
2026-02-11 00:00:00+00:00,1.4506213e-05,2.919082,-157.81529,163.65358,2026-02-08 00:00:00+00:00,72
2026-02-11 01:00:00+00:00,1.4506213e-05,2.0327294,-158.70177,162.76723,2026-02-08 00:00:00+00:00,73
2026-02-11 02:00:00+00:00,1.4506213e-05,-20.101425,-180.8358,140.63307,2026-02-08 00:00:00+00:00,74
2026-02-11 03:00:00+00:00,1.4506213e-05,-10.000962,-170.73546,150.73354,2026-02-08 00:00:00+00:00,75
2026-02-11 04:00:00+00:00,1.4506213e-05,-9.763291,-170.49779,150.97108,2026-02-08 00:00:00+00:00,76
2026-02-11 05:00:00+00:00,1.4506213e-05,-10.936143,-171.67064,149.79823,2026-02-08 00:00:00+00:00,77
2026-02-11 06:00:00+00:00,6.0401754,1.8233788,-158.91112,162.55775,2026-02-08 00:00:00+00:00,78
2026-02-11 07:00:00+00:00,204.17006,225.18983,64.45534,385.9242,2026-02-08 00:00:00+00:00,79
2026-02-11 08:00:00+00:00,775.55,714.09155,553.35706,874.82605,2026-02-08 00:00:00+00:00,80
2026-02-11 09:00:00+00:00,1313.4,1406.1633,1245.4288,1566.8977,2026-02-08 00:00:00+00:00,81
2026-02-11 10:00:00+00:00,1631.61,1963.2982,1802.5637,2124.0327,2026-02-08 00:00:00+00:00,82
2026-02-11 11:00:00+00:00,1833.93,2020.3251,1859.5907,2181.0596,2026-02-08 00:00:00+00:00,83
2026-02-11 12:00:00+00:00,1897.38,2085.7722,1925.0377,2246.5066,2026-02-08 00:00:00+00:00,84
2026-02-11 13:00:00+00:00,1403.07,1679.7047,1518.9703,1840.4392,2026-02-08 00:00:00+00:00,85
2026-02-11 14:00:00+00:00,877.0,1086.1874,925.4529,1246.9219,2026-02-08 00:00:00+00:00,86
2026-02-11 15:00:00+00:00,438.51,387.78198,227.0475,548.5165,2026-02-08 00:00:00+00:00,87
2026-02-11 16:00:00+00:00,43.55995,80.08241,-80.652084,240.81691,2026-02-08 00:00:00+00:00,88
2026-02-11 17:00:00+00:00,1.4506213e-05,33.233902,-127.500595,193.96828,2026-02-08 00:00:00+00:00,89
2026-02-11 18:00:00+00:00,1.4506213e-05,9.568374,-151.16612,170.30287,2026-02-08 00:00:00+00:00,90
2026-02-11 19:00:00+00:00,1.4506213e-05,6.4447165,-154.28978,167.17921,2026-02-08 00:00:00+00:00,91
2026-02-11 20:00:00+00:00,1.4506213e-05,6.900527,-153.83397,167.6349,2026-02-08 00:00:00+00:00,92
2026-02-11 21:00:00+00:00,1.4506213e-05,6.785537,-153.94896,167.52003,2026-02-08 00:00:00+00:00,93
2026-02-11 22:00:00+00:00,1.4506213e-05,7.615981,-153.11852,168.35048,2026-02-08 00:00:00+00:00,94
2026-02-11 23:00:00+00:00,1.4506213e-05,2.1854393,-158.54893,162.91994,2026-02-08 00:00:00+00:00,95
2026-02-12 00:00:00+00:00,1.4506213e-05,-0.6899269,-161.42442,160.04457,2026-02-08 00:00:00+00:00,96
2026-02-12 01:00:00+00:00,1.4506213e-05,-1.9815528,-162.71593,158.75294,2026-02-08 00:00:00+00:00,97
2026-02-12 02:00:00+00:00,1.4506213e-05,-1.5491798,-162.28368,159.1852,2026-02-08 00:00:00+00:00,98
2026-02-12 03:00:00+00:00,1.4506213e-05,-0.921006,-161.65538,159.81349,2026-02-08 00:00:00+00:00,99
2026-02-12 04:00:00+00:00,1.4506213e-05,-2.257798,-162.9923,158.4767,2026-02-08 00:00:00+00:00,100
2026-02-12 05:00:00+00:00,1.4506213e-05,3.4239647,-157.31053,164.15834,2026-02-08 00:00:00+00:00,101
2026-02-12 06:00:00+00:00,14.520034,10.292983,-150.44151,171.02736,2026-02-08 00:00:00+00:00,102
2026-02-12 07:00:00+00:00,368.6001,275.9469,115.21242,436.68127,2026-02-08 00:00:00+00:00,103
2026-02-12 08:00:00+00:00,1027.0,994.87885,834.14435,1155.6133,2026-02-08 00:00:00+00:00,104
2026-02-12 09:00:00+00:00,1323.38,1436.7625,1276.0281,1597.497,2026-02-08 00:00:00+00:00,105
2026-02-12 10:00:00+00:00,1403.84,1715.1858,1554.4513,1875.9202,2026-02-08 00:00:00+00:00,106
2026-02-12 11:00:00+00:00,1577.79,2012.5233,1851.789,2173.2578,2026-02-08 00:00:00+00:00,107
2026-02-12 12:00:00+00:00,1616.23,2038.5905,1877.8561,2199.325,2026-02-08 00:00:00+00:00,108
2026-02-12 13:00:00+00:00,1549.19,1839.1307,1678.3962,1999.8651,2026-02-08 00:00:00+00:00,109
2026-02-12 14:00:00+00:00,1167.48,1203.5131,1042.7787,1364.2476,2026-02-08 00:00:00+00:00,110
2026-02-12 15:00:00+00:00,624.7899,552.369,391.63452,713.10345,2026-02-08 00:00:00+00:00,111
2026-02-12 16:00:00+00:00,54.379898,78.58412,-82.150375,239.3185,2026-02-08 00:00:00+00:00,112
2026-02-12 17:00:00+00:00,1.4506213e-05,10.465346,-150.26903,171.19984,2026-02-08 00:00:00+00:00,113
2026-02-12 18:00:00+00:00,1.4506213e-05,-2.023545,-162.75792,158.71095,2026-02-08 00:00:00+00:00,114
2026-02-12 19:00:00+00:00,1.4506213e-05,2.247207,-158.48729,162.98158,2026-02-08 00:00:00+00:00,115
2026-02-12 20:00:00+00:00,1.4506213e-05,1.7505028,-158.984,162.485,2026-02-08 00:00:00+00:00,116
2026-02-12 21:00:00+00:00,1.4506213e-05,3.0776513,-157.65685,163.81215,2026-02-08 00:00:00+00:00,117
2026-02-12 22:00:00+00:00,1.4506213e-05,2.0792382,-158.65514,162.81374,2026-02-08 00:00:00+00:00,118
2026-02-12 23:00:00+00:00,1.4506213e-05,1.4814599,-159.25304,162.21584,2026-02-08 00:00:00+00:00,119
2026-02-13 00:00:00+00:00,1.4506213e-05,-0.811631,-161.54613,159.92287,2026-02-08 00:00:00+00:00,120
2026-02-13 01:00:00+00:00,1.4506213e-05,4.817275,-155.9171,165.55177,2026-02-08 00:00:00+00:00,121
2026-02-13 02:00:00+00:00,1.4506213e-05,-6.213975,-166.94847,154.52052,2026-02-08 00:00:00+00:00,122
2026-02-13 03:00:00+00:00,1.4506213e-05,-10.981309,-171.7158,149.75319,2026-02-08 00:00:00+00:00,123
2026-02-13 04:00:00+00:00,1.4506213e-05,-8.536607,-169.2711,152.19789,2026-02-08 00:00:00+00:00,124
2026-02-13 05:00:00+00:00,1.4506213e-05,-5.630845,-166.36534,155.10365,2026-02-08 00:00:00+00:00,125
2026-02-13 06:00:00+00:00,10.799941,-2.7048194,-163.43932,158.02968,2026-02-08 00:00:00+00:00,126
2026-02-13 07:00:00+00:00,414.81995,266.75415,106.01967,427.48853,2026-02-08 00:00:00+00:00,127
2026-02-13 08:00:00+00:00,1304.88,1015.6777,854.94324,1176.4122,2026-02-08 00:00:00+00:00,128
2026-02-13 09:00:00+00:00,2383.93,1815.0833,1654.3488,1975.8176,2026-02-08 00:00:00+00:00,129
2026-02-13 10:00:00+00:00,2836.63,2513.3494,2352.6147,2674.0837,2026-02-08 00:00:00+00:00,130
2026-02-13 11:00:00+00:00,2842.67,2627.9468,2467.2122,2788.6812,2026-02-08 00:00:00+00:00,131
2026-02-13 12:00:00+00:00,2837.81,2551.7454,2391.011,2712.4797,2026-02-08 00:00:00+00:00,132
2026-02-13 13:00:00+00:00,2249.72,2195.3826,2034.6481,2356.117,2026-02-08 00:00:00+00:00,133
2026-02-13 14:00:00+00:00,1323.12,1359.5919,1198.8574,1520.3263,2026-02-08 00:00:00+00:00,134
2026-02-13 15:00:00+00:00,502.34998,444.21118,283.47668,604.94556,2026-02-08 00:00:00+00:00,135
2026-02-13 16:00:00+00:00,42.31996,61.123672,-99.610825,221.85805,2026-02-08 00:00:00+00:00,136
2026-02-13 17:00:00+00:00,1.4506213e-05,-6.613023,-167.34752,154.12135,2026-02-08 00:00:00+00:00,137
2026-02-13 18:00:00+00:00,1.4506213e-05,0.08204576,-160.65233,160.81654,2026-02-08 00:00:00+00:00,138
2026-02-13 19:00:00+00:00,1.4506213e-05,-0.47081068,-161.2053,160.26369,2026-02-08 00:00:00+00:00,139
2026-02-13 20:00:00+00:00,1.4506213e-05,-0.41783217,-161.15233,160.31654,2026-02-08 00:00:00+00:00,140
