date,wind_offshore_tenn_actual,wind_offshore_tenn_fitted,wind_offshore_tenn_lower,wind_offshore_tenn_upper,cutoff,hours_ahead
2026-02-08 16:00:00+00:00,5792.35,5724.977,5422.243027843975,6027.711164400653,2026-02-08 00:00:00+00:00,16
2026-02-08 17:00:00+00:00,5732.34,5682.1216,5379.387484996667,5984.8556215533445,2026-02-08 00:00:00+00:00,17
2026-02-08 18:00:00+00:00,5825.36,5816.773,5514.038583472706,6119.506720029383,2026-02-08 00:00:00+00:00,18
2026-02-08 19:00:00+00:00,5787.15,5599.5664,5296.832008154108,5902.3001447107845,2026-02-08 00:00:00+00:00,19
2026-02-08 20:00:00+00:00,5637.2,5584.3804,5281.646122767652,5887.114259324329,2026-02-08 00:00:00+00:00,20
2026-02-08 21:00:00+00:00,5735.85,5703.861,5401.126552390004,6006.594688946681,2026-02-08 00:00:00+00:00,21
2026-02-08 22:00:00+00:00,5820.4,5582.488,5279.7534861354525,5885.22162269213,2026-02-08 00:00:00+00:00,22
2026-02-08 23:00:00+00:00,5681.01,5676.517,5373.782871638196,5979.251008194873,2026-02-08 00:00:00+00:00,23
2026-02-09 00:00:00+00:00,5596.3,5462.185,5159.450720791466,5764.918857348143,2026-02-08 00:00:00+00:00,24
2026-02-09 01:00:00+00:00,5328.83,5473.4595,5170.725099986745,5776.193236543422,2026-02-08 00:00:00+00:00,25
2026-02-09 02:00:00+00:00,4841.57,5231.896,4929.16157068639,5534.629707243068,2026-02-08 00:00:00+00:00,26
2026-02-09 03:00:00+00:00,4603.17,5295.0703,4992.336328397501,5597.804464954179,2026-02-08 00:00:00+00:00,27
2026-02-09 04:00:00+00:00,4457.71,5151.772,4849.037952961209,5454.506089517887,2026-02-08 00:00:00+00:00,28
2026-02-09 05:00:00+00:00,4342.84,4708.6147,4405.880653915707,5011.348790472384,2026-02-08 00:00:00+00:00,29
2026-02-09 06:00:00+00:00,4443.11,4449.4644,4146.730027494421,4752.1981640510985,2026-02-08 00:00:00+00:00,30
2026-02-09 07:00:00+00:00,4368.45,5084.568,4781.8338145093,5387.301951065978,2026-02-08 00:00:00+00:00,31
2026-02-09 08:00:00+00:00,3748.35,4274.8003,3972.0663059905887,4577.534442547266,2026-02-08 00:00:00+00:00,32
2026-02-09 09:00:00+00:00,3082.17,3253.582,2950.847929252628,3556.3160658093057,2026-02-08 00:00:00+00:00,33
2026-02-09 10:00:00+00:00,2625.6,2938.357,2635.6229329340626,3241.09106949074,2026-02-08 00:00:00+00:00,34
2026-02-09 11:00:00+00:00,2344.14,2765.794,2463.059816273502,3068.5279528301794,2026-02-08 00:00:00+00:00,35
2026-02-09 12:00:00+00:00,2164.28,2529.3042,2226.570170171947,2832.038306728625,2026-02-08 00:00:00+00:00,36
2026-02-09 13:00:00+00:00,2287.41,2667.389,2364.654873909457,2970.123010466134,2026-02-08 00:00:00+00:00,37
2026-02-09 14:00:00+00:00,2643.21,2864.7715,2562.037495000357,3167.5056315570346,2026-02-08 00:00:00+00:00,38
2026-02-09 15:00:00+00:00,2966.23,3761.7383,3459.004041085298,4064.472177641975,2026-02-08 00:00:00+00:00,39
2026-02-09 16:00:00+00:00,3406.52,3789.6409,3486.9067686783574,4092.374905235035,2026-02-08 00:00:00+00:00,40
2026-02-09 17:00:00+00:00,3836.64,4115.0073,3812.273423349677,4417.741559906354,2026-02-08 00:00:00+00:00,41
2026-02-09 18:00:00+00:00,3693.74,4845.398,4542.663995835721,5148.1321323923985,2026-02-08 00:00:00+00:00,42
2026-02-09 19:00:00+00:00,3229.41,3572.005,3269.2707013644103,3874.738837921088,2026-02-08 00:00:00+00:00,43
2026-02-09 20:00:00+00:00,2992.79,3651.039,3348.3048367750416,3953.772973331719,2026-02-08 00:00:00+00:00,44
2026-02-09 21:00:00+00:00,2767.35,3155.698,2852.96388523923,3458.4320217959075,2026-02-08 00:00:00+00:00,45
2026-02-09 22:00:00+00:00,2448.06,3058.3164,2755.582415441946,3361.0505519986236,2026-02-08 00:00:00+00:00,46
2026-02-09 23:00:00+00:00,2228.35,3026.3164,2723.582422083374,3329.0505586400513,2026-02-08 00:00:00+00:00,47
2026-02-10 00:00:00+00:00,2019.88,2822.502,2519.767949402691,3125.2360859593687,2026-02-08 00:00:00+00:00,48
2026-02-10 01:00:00+00:00,1875.8,2624.873,2322.1389705030815,2927.6071070597586,2026-02-08 00:00:00+00:00,49
2026-02-10 02:00:00+00:00,1857.01,2209.063,1906.3289152355455,2511.797051792223,2026-02-08 00:00:00+00:00,50
2026-02-10 03:00:00+00:00,1775.89,2210.5537,1907.8195460741945,2513.287682630872,2026-02-08 00:00:00+00:00,51
2026-02-10 04:00:00+00:00,2020.18,2268.3257,1965.5915238033906,2571.059660360068,2026-02-08 00:00:00+00:00,52
2026-02-10 05:00:00+00:00,2338.5,2570.715,2267.980959491113,2873.4490960477906,2026-02-08 00:00:00+00:00,53
2026-02-10 06:00:00+00:00,2653.9,2909.7278,2606.9937230599476,3212.4618596166247,2026-02-08 00:00:00+00:00,54
2026-02-10 07:00:00+00:00,2826.33,2721.4922,2418.758006281675,3024.2261428383526,2026-02-08 00:00:00+00:00,55
2026-02-10 08:00:00+00:00,2736.63,2697.2563,2394.522168399656,2999.9903049563336,2026-02-08 00:00:00+00:00,56
2026-02-10 09:00:00+00:00,2544.78,2508.008,2205.2738958452974,2810.742032401975,2026-02-08 00:00:00+00:00,57
2026-02-10 10:00:00+00:00,2639.05,2576.2556,2273.5214517735567,2878.9895883302343,2026-02-08 00:00:00+00:00,58
2026-02-10 11:00:00+00:00,2689.95,2725.6572,2422.9230767028903,3028.391213259568,2026-02-08 00:00:00+00:00,59
2026-02-10 12:00:00+00:00,2729.92,2842.5127,2539.7787347915396,3145.246871348217,2026-02-08 00:00:00+00:00,60
2026-02-10 13:00:00+00:00,3032.68,3148.8992,2846.1649883757273,3451.633124932405,2026-02-08 00:00:00+00:00,61
2026-02-10 14:00:00+00:00,3629.06,3788.6208,3485.8868323480847,4091.3549689047622,2026-02-08 00:00:00+00:00,62
2026-02-10 15:00:00+00:00,3815.62,4094.1306,3791.396447548801,4396.864584105479,2026-02-08 00:00:00+00:00,63
2026-02-10 16:00:00+00:00,4283.87,4327.715,4024.9806199505306,4630.448756507209,2026-02-08 00:00:00+00:00,64
2026-02-10 17:00:00+00:00,4200.86,4465.433,4162.698814207727,4768.166950764405,2026-02-08 00:00:00+00:00,65
2026-02-10 18:00:00+00:00,3978.4,4394.306,4091.5720250617687,4697.040161618446,2026-02-08 00:00:00+00:00,66
2026-02-10 19:00:00+00:00,3668.83,4126.6914,3823.957470184232,4429.42560674091,2026-02-08 00:00:00+00:00,67
2026-02-10 20:00:00+00:00,3244.47,3983.0432,3680.3090073355634,4285.777143892241,2026-02-08 00:00:00+00:00,68
2026-02-10 21:00:00+00:00,3127.76,3144.7659,2842.03177087258,3447.4999074292577,2026-02-08 00:00:00+00:00,69
2026-02-10 22:00:00+00:00,3025.54,3190.6265,2887.892257465792,3493.3603940224693,2026-02-08 00:00:00+00:00,70
2026-02-10 23:00:00+00:00,3004.11,3049.6003,2746.866181870164,3352.334318426841,2026-02-08 00:00:00+00:00,71
2026-02-11 00:00:00+00:00,2878.08,3217.9702,2915.2360453762817,3520.7041819329593,2026-02-08 00:00:00+00:00,72
2026-02-11 01:00:00+00:00,2964.78,3108.486,2805.7519133552637,3411.220049911941,2026-02-08 00:00:00+00:00,73
2026-02-11 02:00:00+00:00,3284.11,3550.9697,3248.235559349678,3853.7036959063553,2026-02-08 00:00:00+00:00,74
2026-02-11 03:00:00+00:00,3598.44,3666.0298,3363.2955862025324,3968.7637227592095,2026-02-08 00:00:00+00:00,75
2026-02-11 04:00:00+00:00,4001.7,4093.4526,3790.7185617297946,4396.186698286472,2026-02-08 00:00:00+00:00,76
2026-02-11 05:00:00+00:00,4244.74,4382.936,4080.202060322615,4685.670196879293,2026-02-08 00:00:00+00:00,77
2026-02-11 06:00:00+00:00,4164.99,4230.678,3927.9439332108905,4533.412069767568,2026-02-08 00:00:00+00:00,78
2026-02-11 07:00:00+00:00,4027.58,4325.236,4022.501825330666,4627.969961887344,2026-02-08 00:00:00+00:00,79
2026-02-11 08:00:00+00:00,4006.62,4488.351,4185.617055732008,4791.085192288685,2026-02-08 00:00:00+00:00,80
2026-02-11 09:00:00+00:00,4230.16,4510.6235,4207.889130406998,4813.357266963676,2026-02-08 00:00:00+00:00,81
2026-02-11 10:00:00+00:00,4203.7,4640.5566,4337.8222464550845,4943.290383011761,2026-02-08 00:00:00+00:00,82
2026-02-11 11:00:00+00:00,3949.69,4335.277,4032.542593784812,4638.01073034149,2026-02-08 00:00:00+00:00,83
2026-02-11 12:00:00+00:00,3414.52,3783.6646,3480.930421853852,4086.3985584105294,2026-02-08 00:00:00+00:00,84
2026-02-11 13:00:00+00:00,3494.63,3788.6775,3485.943412131903,4091.4115486885808,2026-02-08 00:00:00+00:00,85
2026-02-11 14:00:00+00:00,3664.57,4411.237,4108.502882417352,4713.97101897403,2026-02-08 00:00:00+00:00,86
2026-02-11 15:00:00+00:00,3931.33,4443.8247,4141.090480405789,4746.558616962466,2026-02-08 00:00:00+00:00,87
2026-02-11 16:00:00+00:00,4318.72,4937.437,4634.703015988761,5240.1711525454375,2026-02-08 00:00:00+00:00,88
2026-02-11 17:00:00+00:00,4724.67,5443.9424,5141.208241174636,5746.676377731314,2026-02-08 00:00:00+00:00,89
2026-02-11 18:00:00+00:00,5189.53,5511.5234,5208.789149550608,5814.257286107286,2026-02-08 00:00:00+00:00,90
2026-02-11 19:00:00+00:00,5517.68,5502.0093,5199.274958857228,5804.743095413905,2026-02-08 00:00:00+00:00,91
2026-02-11 20:00:00+00:00,5764.28,6232.638,5929.903852250871,6535.371988807548,2026-02-08 00:00:00+00:00,92
2026-02-11 21:00:00+00:00,5928.81,6157.224,5854.489858576487,6459.957995133164,2026-02-08 00:00:00+00:00,93
2026-02-11 22:00:00+00:00,6089.1,6214.838,5912.103937988531,6517.572074545207,2026-02-08 00:00:00+00:00,94
2026-02-11 23:00:00+00:00,6192.88,5995.0024,5692.268331578641,6297.736468135318,2026-02-08 00:00:00+00:00,95
2026-02-12 00:00:00+00:00,6196.27,6133.7246,5830.990388363889,6436.458524920567,2026-02-08 00:00:00+00:00,96
2026-02-12 01:00:00+00:00,6109.79,6057.731,5754.996880540091,6360.465017096769,2026-02-08 00:00:00+00:00,97
2026-02-12 02:00:00+00:00,5939.51,6121.6826,5818.948324374529,6424.416460931206,2026-02-08 00:00:00+00:00,98
2026-02-12 03:00:00+00:00,5753.84,5906.98,5604.245618807259,6209.713755363937,2026-02-08 00:00:00+00:00,99
2026-02-12 04:00:00+00:00,5715.79,6000.5073,5697.773287363341,6303.241423920018,2026-02-08 00:00:00+00:00,100
2026-02-12 05:00:00+00:00,5445.52,5694.4644,5391.730236246245,5997.198372802923,2026-02-08 00:00:00+00:00,101
2026-02-12 06:00:00+00:00,4864.34,5545.1074,5242.373108959394,5847.8412455160715,2026-02-08 00:00:00+00:00,102
2026-02-12 07:00:00+00:00,5368.19,5704.951,5402.217213450051,6007.685350006728,2026-02-08 00:00:00+00:00,103
2026-02-12 08:00:00+00:00,5320.08,5628.3306,5325.596613022265,5931.064749578943,2026-02-08 00:00:00+00:00,104
2026-02-12 09:00:00+00:00,5284.63,5831.7305,5528.996220867621,6134.464357424298,2026-02-08 00:00:00+00:00,105
2026-02-12 10:00:00+00:00,5150.75,5456.843,5154.108646202607,5759.5767827592845,2026-02-08 00:00:00+00:00,106
2026-02-12 11:00:00+00:00,5090.63,5253.1943,4950.460001581505,5555.9281381381825,2026-02-08 00:00:00+00:00,107
2026-02-12 12:00:00+00:00,5093.49,5648.8896,5346.15522038048,5951.623356937158,2026-02-08 00:00:00+00:00,108
2026-02-12 13:00:00+00:00,5015.95,5751.406,5448.671573455993,6054.139710012671,2026-02-08 00:00:00+00:00,109
2026-02-12 14:00:00+00:00,5327.95,5971.5723,5668.838300191639,6274.306436748316,2026-02-08 00:00:00+00:00,110
2026-02-12 15:00:00+00:00,5916.08,6129.9224,5827.188398345179,6432.6565349018565,2026-02-08 00:00:00+00:00,111
2026-02-12 16:00:00+00:00,6233.2104,6049.9346,5747.200443510745,6352.668580067422,2026-02-08 00:00:00+00:00,112
2026-02-12 17:00:00+00:00,6385.28,6197.21,5894.475906251275,6499.944042807952,2026-02-08 00:00:00+00:00,113
2026-02-12 18:00:00+00:00,6436.69,6255.948,5953.213865914622,6558.6820024713,2026-02-08 00:00:00+00:00,114
2026-02-12 19:00:00+00:00,6557.74,6418.795,6116.060770977552,6721.52890753423,2026-02-08 00:00:00+00:00,115
2026-02-12 20:00:00+00:00,6615.61,6377.89,6075.156159085165,6680.624295641843,2026-02-08 00:00:00+00:00,116
2026-02-12 21:00:00+00:00,6559.79,6563.7407,6261.006603982831,6866.474740539508,2026-02-08 00:00:00+00:00,117
2026-02-12 22:00:00+00:00,6444.31,6614.3237,6311.589359351254,6917.057495907931,2026-02-08 00:00:00+00:00,118
2026-02-12 23:00:00+00:00,6232.0103,6200.017,5897.283035071177,6502.751171627855,2026-02-08 00:00:00+00:00,119
2026-02-13 00:00:00+00:00,5761.56,6015.998,5713.263717722546,6318.731854279224,2026-02-08 00:00:00+00:00,120
2026-02-13 01:00:00+00:00,5310.38,5515.943,5213.208802209337,5818.676938766014,2026-02-08 00:00:00+00:00,121
2026-02-13 02:00:00+00:00,4715.67,4971.2803,4668.5460850893505,5274.014221646028,2026-02-08 00:00:00+00:00,122
2026-02-13 03:00:00+00:00,4539.77,5008.467,4705.73250505194,5311.200641608618,2026-02-08 00:00:00+00:00,123
2026-02-13 04:00:00+00:00,4336.11,4842.973,4540.2389948739565,5145.707131430634,2026-02-08 00:00:00+00:00,124
2026-02-13 05:00:00+00:00,4099.72,4431.9985,4129.26444831828,4734.732584874958,2026-02-08 00:00:00+00:00,125
2026-02-13 06:00:00+00:00,3908.41,4357.0996,4054.365459267062,4659.833595823739,2026-02-08 00:00:00+00:00,126
2026-02-13 07:00:00+00:00,3846.38,4110.3833,3807.6490976093332,4413.11723416601,2026-02-08 00:00:00+00:00,127
2026-02-13 08:00:00+00:00,3662.19,4129.905,3827.170516089559,4432.638652646237,2026-02-08 00:00:00+00:00,128
2026-02-13 09:00:00+00:00,3845.96,4606.5386,4303.804294386328,4909.272430943005,2026-02-08 00:00:00+00:00,129
2026-02-13 10:00:00+00:00,4261.33,4595.48,4292.745947092902,4898.214083649579,2026-02-08 00:00:00+00:00,130
2026-02-13 11:00:00+00:00,4458.6,4819.779,4517.044498268835,5122.512634825513,2026-02-08 00:00:00+00:00,131
2026-02-13 12:00:00+00:00,4191.25,4968.414,4665.680018994638,5271.1481555513155,2026-02-08 00:00:00+00:00,132
2026-02-13 13:00:00+00:00,4030.63,4663.158,4360.424155551653,4965.89229210833,2026-02-08 00:00:00+00:00,133
2026-02-13 14:00:00+00:00,3800.81,4160.2783,3857.5442157187354,4463.012352275413,2026-02-08 00:00:00+00:00,134
2026-02-13 15:00:00+00:00,4008.2,4538.565,4235.830970918797,4841.299107475474,2026-02-08 00:00:00+00:00,135
2026-02-13 16:00:00+00:00,4081.07,4622.3223,4319.587910898047,4925.056047454725,2026-02-08 00:00:00+00:00,136
2026-02-13 17:00:00+00:00,4145.15,4477.7783,4175.044351583024,4780.5124881397005,2026-02-08 00:00:00+00:00,137
2026-02-13 18:00:00+00:00,4284.36,4467.0576,4164.323339818879,4769.791476375556,2026-02-08 00:00:00+00:00,138
2026-02-13 19:00:00+00:00,4165.92,4661.243,4358.50880127898,4963.976937835658,2026-02-08 00:00:00+00:00,139
2026-02-13 20:00:00+00:00,3947.93,4021.5054,3718.7711514011053,4324.239287957783,2026-02-08 00:00:00+00:00,140
2026-02-13 21:00:00+00:00,3657.22,3577.649,3274.9147491176636,3880.382885674341,2026-02-08 00:00:00+00:00,141
2026-02-13 22:00:00+00:00,3063.34,3285.4407,2982.706526730995,3588.174663287672,2026-02-08 00:00:00+00:00,142
2026-02-13 23:00:00+00:00,2453.56,3209.0962,2906.3621813840505,3511.830317940728,2026-02-08 00:00:00+00:00,143
2026-02-14 00:00:00+00:00,2114.94,2198.3025,1895.5683619179365,2501.036498474614,2026-02-08 00:00:00+00:00,144
2026-02-14 01:00:00+00:00,2269.52,2399.5916,2096.8573995812317,2702.3255361379092,2026-02-08 00:00:00+00:00,145
2026-02-14 02:00:00+00:00,2407.91,2635.7126,2332.978499768937,2938.4466363256142,2026-02-08 00:00:00+00:00,146
2026-02-14 03:00:00+00:00,2542.64,2940.1826,2637.4484882316597,3242.916624788337,2026-02-08 00:00:00+00:00,147
2026-02-14 04:00:00+00:00,2541.59,3086.726,2783.9920035983796,3389.460140155057,2026-02-08 00:00:00+00:00,148
2026-02-14 05:00:00+00:00,2404.63,2857.9846,2555.25065348852,3160.7187900451977,2026-02-08 00:00:00+00:00,149
2026-02-14 06:00:00+00:00,1928.91,2411.672,2108.9381072515107,2714.4062438081883,2026-02-08 00:00:00+00:00,150
2026-02-14 07:00:00+00:00,1388.6001,1554.8912,1252.1571517010987,1857.625288257776,2026-02-08 00:00:00+00:00,151
2026-02-14 08:00:00+00:00,964.28,913.83276,611.0986639153707,1216.5668004720483,2026-02-08 00:00:00+00:00,152
2026-02-14 09:00:00+00:00,581.02,606.1008,303.3667919782397,908.834928534917,2026-02-08 00:00:00+00:00,153
2026-02-14 10:00:00+00:00,349.80994,348.44238,45.708350196483934,651.1764867531615,2026-02-08 00:00:00+00:00,154
2026-02-14 11:00:00+00:00,94.02002,277.14062,-25.593321917640424,579.8748146390369,2026-02-08 00:00:00+00:00,155
2026-02-14 12:00:00+00:00,12.290043,160.45044,-142.283553791764,463.18458276491356,2026-02-08 00:00:00+00:00,156
2026-02-14 13:00:00+00:00,8.639896,77.83301,-224.9009683522163,380.56716820446127,2026-02-08 00:00:00+00:00,157
2026-02-14 14:00:00+00:00,13.060062,18.004887,-284.7291604408829,320.7389761157947,2026-02-08 00:00:00+00:00,158
2026-02-14 15:00:00+00:00,32.399906,447.45044,144.71632804052615,750.1844645972035,2026-02-08 00:00:00+00:00,159
2026-02-14 16:00:00+00:00,64.20996,255.45312,-47.28095314387019,558.1871834128074,2026-02-08 00:00:00+00:00,160
2026-02-14 17:00:00+00:00,184.44995,219.12158,-83.61246114565711,521.8556754110202,2026-02-08 00:00:00+00:00,161
2026-02-14 18:00:00+00:00,391.92017,402.80017,100.06609159588561,705.5342281525627,2026-02-08 00:00:00+00:00,162
2026-02-14 19:00:00+00:00,708.19995,745.90356,443.16954406615673,1048.6376806228343,2026-02-08 00:00:00+00:00,163
2026-02-14 20:00:00+00:00,1078.52,1072.7213,769.9872344433204,1375.4553709999977,2026-02-08 00:00:00+00:00,164
2026-02-14 21:00:00+00:00,1556.14,1507.2999,1204.5658380847133,1810.0339746413906,2026-02-08 00:00:00+00:00,165
2026-02-14 22:00:00+00:00,1996.25,2561.9915,2259.2573185754736,2864.725455132151,2026-02-08 00:00:00+00:00,166
2026-02-14 23:00:00+00:00,2422.68,2824.8145,2522.080460538578,3127.548597095255,2026-02-08 00:00:00+00:00,167
2026-02-09 00:00:00+00:00,5596.3,5462.185,5159.450720791466,5764.918857348143,2026-02-09 00:00:00+00:00,0
2026-02-09 01:00:00+00:00,5328.83,5473.4595,5170.725099986745,5776.193236543422,2026-02-09 00:00:00+00:00,1
2026-02-09 02:00:00+00:00,4841.57,5231.896,4929.16157068639,5534.629707243068,2026-02-09 00:00:00+00:00,2
2026-02-09 03:00:00+00:00,4603.17,5295.0703,4992.336328397501,5597.804464954179,2026-02-09 00:00:00+00:00,3
2026-02-09 04:00:00+00:00,4457.71,5151.772,4849.037952961209,5454.506089517887,2026-02-09 00:00:00+00:00,4
2026-02-09 05:00:00+00:00,4342.84,4708.6147,4405.880653915707,5011.348790472384,2026-02-09 00:00:00+00:00,5
2026-02-09 06:00:00+00:00,4443.11,4449.4644,4146.730027494421,4752.1981640510985,2026-02-09 00:00:00+00:00,6
2026-02-09 07:00:00+00:00,4368.45,5084.568,4781.8338145093,5387.301951065978,2026-02-09 00:00:00+00:00,7
2026-02-09 08:00:00+00:00,3748.35,4274.8003,3972.0663059905887,4577.534442547266,2026-02-09 00:00:00+00:00,8
2026-02-09 09:00:00+00:00,3082.17,3253.582,2950.847929252628,3556.3160658093057,2026-02-09 00:00:00+00:00,9
2026-02-09 10:00:00+00:00,2625.6,2938.357,2635.6229329340626,3241.09106949074,2026-02-09 00:00:00+00:00,10
2026-02-09 11:00:00+00:00,2344.14,2765.794,2463.059816273502,3068.5279528301794,2026-02-09 00:00:00+00:00,11
2026-02-09 12:00:00+00:00,2164.28,2529.3042,2226.570170171947,2832.038306728625,2026-02-09 00:00:00+00:00,12
2026-02-09 13:00:00+00:00,2287.41,2667.389,2364.654873909457,2970.123010466134,2026-02-09 00:00:00+00:00,13
2026-02-09 14:00:00+00:00,2643.21,2864.7715,2562.037495000357,3167.5056315570346,2026-02-09 00:00:00+00:00,14
2026-02-09 15:00:00+00:00,2966.23,3761.7383,3459.004041085298,4064.472177641975,2026-02-09 00:00:00+00:00,15
2026-02-09 16:00:00+00:00,3406.52,3789.6409,3486.9067686783574,4092.374905235035,2026-02-09 00:00:00+00:00,16
2026-02-09 17:00:00+00:00,3836.64,4115.0073,3812.273423349677,4417.741559906354,2026-02-09 00:00:00+00:00,17
2026-02-09 18:00:00+00:00,3693.74,4845.398,4542.663995835721,5148.1321323923985,2026-02-09 00:00:00+00:00,18
2026-02-09 19:00:00+00:00,3229.41,3572.005,3269.2707013644103,3874.738837921088,2026-02-09 00:00:00+00:00,19
2026-02-09 20:00:00+00:00,2992.79,3651.039,3348.3048367750416,3953.772973331719,2026-02-09 00:00:00+00:00,20
2026-02-09 21:00:00+00:00,2767.35,3155.698,2852.96388523923,3458.4320217959075,2026-02-09 00:00:00+00:00,21
2026-02-09 22:00:00+00:00,2448.06,3058.3164,2755.582415441946,3361.0505519986236,2026-02-09 00:00:00+00:00,22
2026-02-09 23:00:00+00:00,2228.35,3026.3164,2723.582422083374,3329.0505586400513,2026-02-09 00:00:00+00:00,23
2026-02-10 00:00:00+00:00,2019.88,2822.502,2519.767949402691,3125.2360859593687,2026-02-09 00:00:00+00:00,24
2026-02-10 01:00:00+00:00,1875.8,2624.873,2322.1389705030815,2927.6071070597586,2026-02-09 00:00:00+00:00,25
2026-02-10 02:00:00+00:00,1857.01,2209.063,1906.3289152355455,2511.797051792223,2026-02-09 00:00:00+00:00,26
2026-02-10 03:00:00+00:00,1775.89,2210.5537,1907.8195460741945,2513.287682630872,2026-02-09 00:00:00+00:00,27
2026-02-10 04:00:00+00:00,2020.18,2268.3257,1965.5915238033906,2571.059660360068,2026-02-09 00:00:00+00:00,28
2026-02-10 05:00:00+00:00,2338.5,2570.715,2267.980959491113,2873.4490960477906,2026-02-09 00:00:00+00:00,29
2026-02-10 06:00:00+00:00,2653.9,2909.7278,2606.9937230599476,3212.4618596166247,2026-02-09 00:00:00+00:00,30
2026-02-10 07:00:00+00:00,2826.33,2721.4922,2418.758006281675,3024.2261428383526,2026-02-09 00:00:00+00:00,31
2026-02-10 08:00:00+00:00,2736.63,2697.2563,2394.522168399656,2999.9903049563336,2026-02-09 00:00:00+00:00,32
2026-02-10 09:00:00+00:00,2544.78,2508.008,2205.2738958452974,2810.742032401975,2026-02-09 00:00:00+00:00,33
2026-02-10 10:00:00+00:00,2639.05,2576.2556,2273.5214517735567,2878.9895883302343,2026-02-09 00:00:00+00:00,34
2026-02-10 11:00:00+00:00,2689.95,2725.6572,2422.9230767028903,3028.391213259568,2026-02-09 00:00:00+00:00,35
2026-02-10 12:00:00+00:00,2729.92,2842.5127,2539.7787347915396,3145.246871348217,2026-02-09 00:00:00+00:00,36
2026-02-10 13:00:00+00:00,3032.68,3148.8992,2846.1649883757273,3451.633124932405,2026-02-09 00:00:00+00:00,37
2026-02-10 14:00:00+00:00,3629.06,3788.6208,3485.8868323480847,4091.3549689047622,2026-02-09 00:00:00+00:00,38
2026-02-10 15:00:00+00:00,3815.62,4094.1306,3791.396447548801,4396.864584105479,2026-02-09 00:00:00+00:00,39
