date,solar_lu_actual,solar_lu_fitted,solar_lu_lower,solar_lu_upper,cutoff,hours_ahead
2026-02-12 13:00:00+00:00,73.97,79.28176,63.25141,95.31211,2026-02-09 00:00:00+00:00,85
2026-02-12 14:00:00+00:00,63.81,51.11925,35.088905,67.1496,2026-02-09 00:00:00+00:00,86
2026-02-12 15:00:00+00:00,27.94,22.64934,6.618993,38.679688,2026-02-09 00:00:00+00:00,87
2026-02-12 16:00:00+00:00,2.9500017,1.393525,-14.636825,17.423872,2026-02-09 00:00:00+00:00,88
2026-02-12 17:00:00+00:00,0.16999905,-0.7132903,-16.74364,15.317058,2026-02-09 00:00:00+00:00,89
2026-02-12 18:00:00+00:00,0.14999859,-0.1901923,-16.220543,15.840156,2026-02-09 00:00:00+00:00,90
2026-02-12 19:00:00+00:00,0.11000149,-0.1714011,-16.201752,15.858945,2026-02-09 00:00:00+00:00,91
2026-02-12 20:00:00+00:00,0.079998896,0.10492413,-15.925426,16.135271,2026-02-09 00:00:00+00:00,92
2026-02-12 21:00:00+00:00,0.059998438,0.0097398,-16.020607,16.040089,2026-02-09 00:00:00+00:00,93
2026-02-12 22:00:00+00:00,0.050000116,-0.0254813,-16.055828,16.004868,2026-02-09 00:00:00+00:00,94
2026-02-12 23:00:00+00:00,0.050000116,0.5967149,-15.433635,16.627062,2026-02-09 00:00:00+00:00,95
2026-02-13 00:00:00+00:00,0.040001795,-0.059767798,-16.090118,15.97058,2026-02-09 00:00:00+00:00,96
2026-02-13 01:00:00+00:00,0.029999657,0.46333018,-15.567019,16.493677,2026-02-09 00:00:00+00:00,97
2026-02-13 02:00:00+00:00,0.029999657,0.585473,-15.444877,16.61582,2026-02-09 00:00:00+00:00,98
2026-02-13 03:00:00+00:00,0.029999657,-0.08186634,-16.112217,15.948482,2026-02-09 00:00:00+00:00,99
2026-02-13 04:00:00+00:00,0.029999657,0.04485409,-15.985496,16.075201,2026-02-09 00:00:00+00:00,100
2026-02-13 05:00:00+00:00,0.029999657,0.5381059,-15.492244,16.568453,2026-02-09 00:00:00+00:00,101
2026-02-13 06:00:00+00:00,0.09000103,0.092911646,-15.937438,16.123257,2026-02-09 00:00:00+00:00,102
2026-02-13 07:00:00+00:00,2.8499994,6.2938814,-9.7364645,22.32423,2026-02-09 00:00:00+00:00,103
2026-02-13 08:00:00+00:00,13.250001,23.324389,7.2940416,39.35474,2026-02-09 00:00:00+00:00,104
2026-02-13 09:00:00+00:00,41.91,32.08705,16.056704,48.1174,2026-02-09 00:00:00+00:00,105
2026-02-13 10:00:00+00:00,56.09,49.38334,33.35299,65.41369,2026-02-09 00:00:00+00:00,106
2026-02-13 11:00:00+00:00,57.12,62.446655,46.416306,78.477005,2026-02-09 00:00:00+00:00,107
2026-02-13 12:00:00+00:00,66.99,66.696205,50.66586,82.726555,2026-02-09 00:00:00+00:00,108
2026-02-13 13:00:00+00:00,76.43,70.22694,54.196587,86.25728,2026-02-09 00:00:00+00:00,109
2026-02-13 14:00:00+00:00,59.41,52.74042,36.710075,68.77077,2026-02-09 00:00:00+00:00,110
2026-02-13 15:00:00+00:00,20.98,19.99004,3.959691,36.02039,2026-02-09 00:00:00+00:00,111
2026-02-13 16:00:00+00:00,2.1600008,0.4326829,-15.597667,16.46303,2026-02-09 00:00:00+00:00,112
2026-02-13 17:00:00+00:00,0.18000118,-0.31253347,-16.342884,15.717813,2026-02-09 00:00:00+00:00,113
2026-02-13 18:00:00+00:00,0.12999813,0.75899214,-15.271358,16.78934,2026-02-09 00:00:00+00:00,114
2026-02-13 19:00:00+00:00,0.09999935,0.19710629,-15.83324,16.227455,2026-02-09 00:00:00+00:00,115
2026-02-13 20:00:00+00:00,0.079998896,0.06327526,-15.967074,16.093622,2026-02-09 00:00:00+00:00,116
2026-02-13 21:00:00+00:00,0.059998438,-0.035216406,-16.065563,15.995133,2026-02-09 00:00:00+00:00,117
2026-02-13 22:00:00+00:00,0.059998438,-0.079329565,-16.10968,15.951016,2026-02-09 00:00:00+00:00,118
2026-02-13 23:00:00+00:00,0.040001795,0.55135435,-15.478995,16.5817,2026-02-09 00:00:00+00:00,119
2026-02-14 00:00:00+00:00,0.040001795,0.5354623,-15.494887,16.56581,2026-02-09 00:00:00+00:00,120
2026-02-14 01:00:00+00:00,0.029999657,-0.03253086,-16.062881,15.997815,2026-02-09 00:00:00+00:00,121
2026-02-14 02:00:00+00:00,0.029999657,-0.11576755,-16.146114,15.914582,2026-02-09 00:00:00+00:00,122
2026-02-14 03:00:00+00:00,0.029999657,-0.2916213,-16.321972,15.738725,2026-02-09 00:00:00+00:00,123
2026-02-14 04:00:00+00:00,0.029999657,0.025078697,-16.005272,16.055426,2026-02-09 00:00:00+00:00,124
2026-02-14 05:00:00+00:00,0.029999657,0.41357127,-15.616775,16.44392,2026-02-09 00:00:00+00:00,125
2026-02-14 06:00:00+00:00,0.040001795,0.3269395,-15.70341,16.357286,2026-02-09 00:00:00+00:00,126
2026-02-14 07:00:00+00:00,1.840001,6.6040964,-9.426253,22.634443,2026-02-09 00:00:00+00:00,127
2026-02-14 08:00:00+00:00,11.840001,21.57035,5.540002,37.6007,2026-02-09 00:00:00+00:00,128
2026-02-14 09:00:00+00:00,20.78,28.118734,12.0883875,44.149082,2026-02-09 00:00:00+00:00,129
2026-02-14 10:00:00+00:00,34.92,28.018106,11.98776,44.048454,2026-02-09 00:00:00+00:00,130
2026-02-14 11:00:00+00:00,33.96,30.330826,14.300479,46.361176,2026-02-09 00:00:00+00:00,131
2026-02-14 12:00:00+00:00,31.79,37.182766,21.152414,53.21311,2026-02-09 00:00:00+00:00,132
2026-02-14 13:00:00+00:00,24.82,30.207333,14.176986,46.237682,2026-02-09 00:00:00+00:00,133
2026-02-14 14:00:00+00:00,11.8,17.842493,1.8121461,33.87284,2026-02-09 00:00:00+00:00,134
2026-02-14 15:00:00+00:00,4.3900003,13.635152,-2.3951979,29.6655,2026-02-09 00:00:00+00:00,135
2026-02-14 16:00:00+00:00,0.62999815,1.1916817,-14.838668,17.222027,2026-02-09 00:00:00+00:00,136
2026-02-14 17:00:00+00:00,0.09000103,-1.1114494,-17.141796,14.9189005,2026-02-09 00:00:00+00:00,137
2026-02-14 18:00:00+00:00,0.059998438,-0.19761951,-16.22797,15.8327265,2026-02-09 00:00:00+00:00,138
2026-02-14 19:00:00+00:00,0.050000116,-0.29467306,-16.325024,15.735673,2026-02-09 00:00:00+00:00,139
2026-02-14 20:00:00+00:00,0.040001795,-0.53570086,-16.566048,15.494649,2026-02-09 00:00:00+00:00,140
2026-02-14 21:00:00+00:00,0.029999657,0.33701792,-15.693328,16.367367,2026-02-09 00:00:00+00:00,141
2026-02-14 22:00:00+00:00,0.020001335,-0.24955662,-16.279907,15.780791,2026-02-09 00:00:00+00:00,142
2026-02-14 23:00:00+00:00,0.020001335,-0.6462279,-16.676579,15.38412,2026-02-09 00:00:00+00:00,143
2026-02-15 00:00:00+00:00,0.020001335,-0.25569448,-16.286041,15.774655,2026-02-09 00:00:00+00:00,144
2026-02-15 01:00:00+00:00,0.020001335,-0.25569448,-16.286041,15.774655,2026-02-09 00:00:00+00:00,145
2026-02-15 02:00:00+00:00,0.0099992,-0.41050634,-16.440853,15.6198435,2026-02-09 00:00:00+00:00,146
2026-02-15 03:00:00+00:00,0.020001335,-0.25569448,-16.286041,15.774655,2026-02-09 00:00:00+00:00,147
2026-02-15 04:00:00+00:00,0.020001335,-0.15748127,-16.187832,15.872867,2026-02-09 00:00:00+00:00,148
2026-02-15 05:00:00+00:00,0.020001335,-0.19960316,-16.229954,15.830745,2026-02-09 00:00:00+00:00,149
2026-02-15 06:00:00+00:00,0.11000149,-0.4563819,-16.486732,15.573966,2026-02-09 00:00:00+00:00,150
2026-02-15 07:00:00+00:00,9.009999,6.1242266,-9.906123,22.154572,2026-02-09 00:00:00+00:00,151
2026-02-15 08:00:00+00:00,28.11,30.423788,14.393439,46.454136,2026-02-09 00:00:00+00:00,152
2026-02-15 09:00:00+00:00,48.32,38.263374,22.233027,54.293724,2026-02-09 00:00:00+00:00,153
2026-02-15 10:00:00+00:00,48.0,51.267723,35.237377,67.29807,2026-02-09 00:00:00+00:00,154
2026-02-15 11:00:00+00:00,34.48,38.35906,22.328707,54.389404,2026-02-09 00:00:00+00:00,155
2026-02-15 12:00:00+00:00,26.96,26.508194,10.477845,42.538544,2026-02-09 00:00:00+00:00,156
2026-02-15 13:00:00+00:00,24.73,33.14742,17.11707,49.177765,2026-02-09 00:00:00+00:00,157
2026-02-15 14:00:00+00:00,19.86,17.607216,1.5768708,33.637566,2026-02-09 00:00:00+00:00,158
2026-02-15 15:00:00+00:00,3.9300013,7.902051,-8.128295,23.932398,2026-02-09 00:00:00+00:00,159
2026-02-15 16:00:00+00:00,0.28999797,0.65387815,-15.3764715,16.684223,2026-02-09 00:00:00+00:00,160
2026-02-15 17:00:00+00:00,0.09999935,-1.6655647,-17.695915,14.364781,2026-02-09 00:00:00+00:00,161
2026-02-15 18:00:00+00:00,0.070000574,0.25328913,-15.7770605,16.283636,2026-02-09 00:00:00+00:00,162
2026-02-15 19:00:00+00:00,0.040001795,-0.0133848945,-16.043736,16.016962,2026-02-09 00:00:00+00:00,163
2026-02-15 20:00:00+00:00,0.050000116,0.07845394,-15.951896,16.1088,2026-02-09 00:00:00+00:00,164
2026-02-15 21:00:00+00:00,0.040001795,-0.08051975,-16.11087,15.949828,2026-02-09 00:00:00+00:00,165
2026-02-15 22:00:00+00:00,0.029999657,-0.38679418,-16.417145,15.643554,2026-02-09 00:00:00+00:00,166
2026-02-15 23:00:00+00:00,0.029999657,0.1682481,-15.862098,16.198597,2026-02-09 00:00:00+00:00,167
2026-02-10 00:00:00+00:00,0.020001335,-0.09145267,-16.121803,15.938895,2026-02-10 00:00:00+00:00,0
2026-02-10 01:00:00+00:00,0.020001335,0.28132716,-15.7490225,16.311672,2026-02-10 00:00:00+00:00,1
2026-02-10 02:00:00+00:00,0.020001335,0.21216671,-15.818183,16.242512,2026-02-10 00:00:00+00:00,2
2026-02-10 03:00:00+00:00,0.020001335,-0.3227149,-16.353065,15.707633,2026-02-10 00:00:00+00:00,3
2026-02-10 04:00:00+00:00,0.020001335,-0.47560415,-16.505955,15.554742,2026-02-10 00:00:00+00:00,4
2026-02-10 05:00:00+00:00,0.029999657,-0.6830664,-16.713417,15.347281,2026-02-10 00:00:00+00:00,5
2026-02-10 06:00:00+00:00,0.040001795,-0.7959319,-16.826283,15.234416,2026-02-10 00:00:00+00:00,6
2026-02-10 07:00:00+00:00,1.2099999,2.6466684,-13.3836775,18.677017,2026-02-10 00:00:00+00:00,7
2026-02-10 08:00:00+00:00,7.660001,6.9214716,-9.108878,22.951818,2026-02-10 00:00:00+00:00,8
2026-02-10 09:00:00+00:00,16.61,23.143719,7.11337,39.17407,2026-02-10 00:00:00+00:00,9
2026-02-10 10:00:00+00:00,26.89,30.361877,14.331531,46.392227,2026-02-10 00:00:00+00:00,10
2026-02-10 11:00:00+00:00,33.09,33.890636,17.860287,49.920982,2026-02-10 00:00:00+00:00,11
2026-02-10 12:00:00+00:00,29.65,38.562664,22.532312,54.59301,2026-02-10 00:00:00+00:00,12
2026-02-10 13:00:00+00:00,39.33,37.912457,21.882107,53.942802,2026-02-10 00:00:00+00:00,13
2026-02-10 14:00:00+00:00,30.35,24.694056,8.663709,40.724403,2026-02-10 00:00:00+00:00,14
2026-02-10 15:00:00+00:00,9.56,12.888257,-3.1420927,28.918604,2026-02-10 00:00:00+00:00,15
2026-02-10 16:00:00+00:00,1.5799989,1.9791039,-14.051246,18.00945,2026-02-10 00:00:00+00:00,16
2026-02-10 17:00:00+00:00,0.12999813,-0.5014754,-16.531826,15.5288725,2026-02-10 00:00:00+00:00,17
2026-02-10 18:00:00+00:00,0.09999935,0.03747265,-15.992873,16.067822,2026-02-10 00:00:00+00:00,18
2026-02-10 19:00:00+00:00,0.070000574,-0.047732428,-16.078083,15.982614,2026-02-10 00:00:00+00:00,19
2026-02-10 20:00:00+00:00,0.040001795,0.20768063,-15.822669,16.238028,2026-02-10 00:00:00+00:00,20
2026-02-10 21:00:00+00:00,0.040001795,-0.11321552,-16.143562,15.917134,2026-02-10 00:00:00+00:00,21
2026-02-10 22:00:00+00:00,0.020001335,-0.11321552,-16.143562,15.917134,2026-02-10 00:00:00+00:00,22
2026-02-10 23:00:00+00:00,0.020001335,-0.2771674,-16.307514,15.753182,2026-02-10 00:00:00+00:00,23
2026-02-11 00:00:00+00:00,0.020001335,-0.17419346,-16.204544,15.856154,2026-02-10 00:00:00+00:00,24
2026-02-11 01:00:00+00:00,0.020001335,-0.17419346,-16.204544,15.856154,2026-02-10 00:00:00+00:00,25
2026-02-11 02:00:00+00:00,0.020001335,-0.11734684,-16.147697,15.913001,2026-02-10 00:00:00+00:00,26
2026-02-11 03:00:00+00:00,0.020001335,-0.2239333,-16.25428,15.8064165,2026-02-10 00:00:00+00:00,27
2026-02-11 04:00:00+00:00,0.029999657,0.22042172,-15.809924,16.25077,2026-02-10 00:00:00+00:00,28
2026-02-11 05:00:00+00:00,0.040001795,-0.70219713,-16.732548,15.328151,2026-02-10 00:00:00+00:00,29
2026-02-11 06:00:00+00:00,0.040001795,-0.70219713,-16.732548,15.328151,2026-02-10 00:00:00+00:00,30
2026-02-11 07:00:00+00:00,1.090001,1.1729325,-14.857413,17.203281,2026-02-10 00:00:00+00:00,31
2026-02-11 08:00:00+00:00,6.919999,6.982541,-9.047805,23.01289,2026-02-10 00:00:00+00:00,32
2026-02-11 09:00:00+00:00,19.96,19.272627,3.2422762,35.302975,2026-02-10 00:00:00+00:00,33
2026-02-11 10:00:00+00:00,36.46,30.26714,14.236793,46.29749,2026-02-10 00:00:00+00:00,34
2026-02-11 11:00:00+00:00,38.36,37.09274,21.06239,53.123085,2026-02-10 00:00:00+00:00,35
2026-02-11 12:00:00+00:00,57.95,58.54385,42.513504,74.5742,2026-02-10 00:00:00+00:00,36
2026-02-11 13:00:00+00:00,50.62,43.618237,27.587887,59.648586,2026-02-10 00:00:00+00:00,37
2026-02-11 14:00:00+00:00,29.69,36.45367,20.42332,52.48402,2026-02-10 00:00:00+00:00,38
2026-02-11 15:00:00+00:00,10.330001,11.609157,-4.421195,27.639503,2026-02-10 00:00:00+00:00,39
2026-02-11 16:00:00+00:00,1.9500016,0.6113977,-15.418948,16.641747,2026-02-10 00:00:00+00:00,40
2026-02-11 17:00:00+00:00,0.12999813,0.047116205,-15.983233,16.077463,2026-02-10 00:00:00+00:00,41
2026-02-11 18:00:00+00:00,0.11000149,0.18898098,-15.841365,16.21933,2026-02-10 00:00:00+00:00,42
2026-02-11 19:00:00+00:00,0.070000574,0.14294903,-15.887401,16.173296,2026-02-10 00:00:00+00:00,43
2026-02-11 20:00:00+00:00,0.050000116,1.0962838,-14.934062,17.126633,2026-02-10 00:00:00+00:00,44
2026-02-11 21:00:00+00:00,0.029999657,0.39196864,-15.638381,16.422314,2026-02-10 00:00:00+00:00,45
2026-02-11 22:00:00+00:00,0.040001795,0.599286,-15.431064,16.629633,2026-02-10 00:00:00+00:00,46
2026-02-11 23:00:00+00:00,0.020001335,0.41964045,-15.610709,16.449987,2026-02-10 00:00:00+00:00,47
2026-02-12 00:00:00+00:00,0.029999657,-0.12274845,-16.1531,15.907599,2026-02-10 00:00:00+00:00,48
2026-02-12 01:00:00+00:00,0.029999657,0.021672172,-16.008678,16.052017,2026-02-10 00:00:00+00:00,49
2026-02-12 02:00:00+00:00,0.020001335,0.812478,-15.217872,16.842825,2026-02-10 00:00:00+00:00,50
2026-02-12 03:00:00+00:00,0.029999657,0.6001672,-15.430182,16.630514,2026-02-10 00:00:00+00:00,51
2026-02-12 04:00:00+00:00,0.020001335,-0.88334566,-16.913696,15.147002,2026-02-10 00:00:00+00:00,52
2026-02-12 05:00:00+00:00,0.029999657,-0.907672,-16.938023,15.122674,2026-02-10 00:00:00+00:00,53
2026-02-12 06:00:00+00:00,0.050000116,-0.64499956,-16.67535,15.385348,2026-02-10 00:00:00+00:00,54
2026-02-12 07:00:00+00:00,1.3499993,4.3546267,-11.675719,20.384975,2026-02-10 00:00:00+00:00,55
2026-02-12 08:00:00+00:00,6.1900034,10.800162,-5.2301855,26.83051,2026-02-10 00:00:00+00:00,56
2026-02-12 09:00:00+00:00,18.53,21.316608,5.2862635,37.34696,2026-02-10 00:00:00+00:00,57
2026-02-12 10:00:00+00:00,37.57,34.231827,18.201479,50.262177,2026-02-10 00:00:00+00:00,58
2026-02-12 11:00:00+00:00,79.35,71.558495,55.528145,87.588844,2026-02-10 00:00:00+00:00,59
2026-02-12 12:00:00+00:00,67.51,69.46949,53.43914,85.49984,2026-02-10 00:00:00+00:00,60
2026-02-12 13:00:00+00:00,73.97,79.28176,63.25141,95.31211,2026-02-10 00:00:00+00:00,61
2026-02-12 14:00:00+00:00,63.81,51.11925,35.088905,67.1496,2026-02-10 00:00:00+00:00,62
2026-02-12 15:00:00+00:00,27.94,22.64934,6.618993,38.679688,2026-02-10 00:00:00+00:00,63
2026-02-12 16:00:00+00:00,2.9500017,1.393525,-14.636825,17.423872,2026-02-10 00:00:00+00:00,64
2026-02-12 17:00:00+00:00,0.16999905,-0.7132903,-16.74364,15.317058,2026-02-10 00:00:00+00:00,65
2026-02-12 18:00:00+00:00,0.14999859,-0.1901923,-16.220543,15.840156,2026-02-10 00:00:00+00:00,66
2026-02-12 19:00:00+00:00,0.11000149,-0.1714011,-16.201752,15.858945,2026-02-10 00:00:00+00:00,67
2026-02-12 20:00:00+00:00,0.079998896,0.10492413,-15.925426,16.135271,2026-02-10 00:00:00+00:00,68
2026-02-12 21:00:00+00:00,0.059998438,0.0097398,-16.020607,16.040089,2026-02-10 00:00:00+00:00,69
2026-02-12 22:00:00+00:00,0.050000116,-0.0254813,-16.055828,16.004868,2026-02-10 00:00:00+00:00,70
2026-02-12 23:00:00+00:00,0.050000116,0.5967149,-15.433635,16.627062,2026-02-10 00:00:00+00:00,71
2026-02-13 00:00:00+00:00,0.040001795,-0.059767798,-16.090118,15.97058,2026-02-10 00:00:00+00:00,72
2026-02-13 01:00:00+00:00,0.029999657,0.46333018,-15.567019,16.493677,2026-02-10 00:00:00+00:00,73
2026-02-13 02:00:00+00:00,0.029999657,0.585473,-15.444877,16.61582,2026-02-10 00:00:00+00:00,74
2026-02-13 03:00:00+00:00,0.029999657,-0.08186634,-16.112217,15.948482,2026-02-10 00:00:00+00:00,75
2026-02-13 04:00:00+00:00,0.029999657,0.04485409,-15.985496,16.075201,2026-02-10 00:00:00+00:00,76
2026-02-13 05:00:00+00:00,0.029999657,0.5381059,-15.492244,16.568453,2026-02-10 00:00:00+00:00,77
2026-02-13 06:00:00+00:00,0.09000103,0.092911646,-15.937438,16.123257,2026-02-10 00:00:00+00:00,78
2026-02-13 07:00:00+00:00,2.8499994,6.2938814,-9.7364645,22.32423,2026-02-10 00:00:00+00:00,79
2026-02-13 08:00:00+00:00,13.250001,23.324389,7.2940416,39.35474,2026-02-10 00:00:00+00:00,80
2026-02-13 09:00:00+00:00,41.91,32.08705,16.056704,48.1174,2026-02-10 00:00:00+00:00,81
2026-02-13 10:00:00+00:00,56.09,49.38334,33.35299,65.41369,2026-02-10 00:00:00+00:00,82
2026-02-13 11:00:00+00:00,57.12,62.446655,46.416306,78.477005,2026-02-10 00:00:00+00:00,83
2026-02-13 12:00:00+00:00,66.99,66.696205,50.66586,82.726555,2026-02-10 00:00:00+00:00,84
2026-02-13 13:00:00+00:00,76.43,70.22694,54.196587,86.25728,2026-02-10 00:00:00+00:00,85
2026-02-13 14:00:00+00:00,59.41,52.74042,36.710075,68.77077,2026-02-10 00:00:00+00:00,86
2026-02-13 15:00:00+00:00,20.98,19.99004,3.959691,36.02039,2026-02-10 00:00:00+00:00,87
2026-02-13 16:00:00+00:00,2.1600008,0.4326829,-15.597667,16.46303,2026-02-10 00:00:00+00:00,88
2026-02-13 17:00:00+00:00,0.18000118,-0.31253347,-16.342884,15.717813,2026-02-10 00:00:00+00:00,89
2026-02-13 18:00:00+00:00,0.12999813,0.75899214,-15.271358,16.78934,2026-02-10 00:00:00+00:00,90
2026-02-13 19:00:00+00:00,0.09999935,0.19710629,-15.83324,16.227455,2026-02-10 00:00:00+00:00,91
2026-02-13 20:00:00+00:00,0.079998896,0.06327526,-15.967074,16.093622,2026-02-10 00:00:00+00:00,92
2026-02-13 21:00:00+00:00,0.059998438,-0.035216406,-16.065563,15.995133,2026-02-10 00:00:00+00:00,93
2026-02-13 22:00:00+00:00,0.059998438,-0.079329565,-16.10968,15.951016,2026-02-10 00:00:00+00:00,94
2026-02-13 23:00:00+00:00,0.040001795,0.55135435,-15.478995,16.5817,2026-02-10 00:00:00+00:00,95
2026-02-14 00:00:00+00:00,0.040001795,0.5354623,-15.494887,16.56581,2026-02-10 00:00:00+00:00,96
2026-02-14 01:00:00+00:00,0.029999657,-0.03253086,-16.062881,15.997815,2026-02-10 00:00:00+00:00,97
2026-02-14 02:00:00+00:00,0.029999657,-0.11576755,-16.146114,15.914582,2026-02-10 00:00:00+00:00,98
2026-02-14 03:00:00+00:00,0.029999657,-0.2916213,-16.321972,15.738725,2026-02-10 00:00:00+00:00,99
2026-02-14 04:00:00+00:00,0.029999657,0.025078697,-16.005272,16.055426,2026-02-10 00:00:00+00:00,100
2026-02-14 05:00:00+00:00,0.029999657,0.41357127,-15.616775,16.44392,2026-02-10 00:00:00+00:00,101
2026-02-14 06:00:00+00:00,0.040001795,0.3269395,-15.70341,16.357286,2026-02-10 00:00:00+00:00,102
2026-02-14 07:00:00+00:00,1.840001,6.6040964,-9.426253,22.634443,2026-02-10 00:00:00+00:00,103
2026-02-14 08:00:00+00:00,11.840001,21.57035,5.540002,37.6007,2026-02-10 00:00:00+00:00,104
2026-02-14 09:00:00+00:00,20.78,28.118734,12.0883875,44.149082,2026-02-10 00:00:00+00:00,105
2026-02-14 10:00:00+00:00,34.92,28.018106,11.98776,44.048454,2026-02-10 00:00:00+00:00,106
2026-02-14 11:00:00+00:00,33.96,30.330826,14.300479,46.361176,2026-02-10 00:00:00+00:00,107
2026-02-14 12:00:00+00:00,31.79,37.182766,21.152414,53.21311,2026-02-10 00:00:00+00:00,108
2026-02-14 13:00:00+00:00,24.82,30.207333,14.176986,46.237682,2026-02-10 00:00:00+00:00,109
2026-02-14 14:00:00+00:00,11.8,17.842493,1.8121461,33.87284,2026-02-10 00:00:00+00:00,110
2026-02-14 15:00:00+00:00,4.3900003,13.635152,-2.3951979,29.6655,2026-02-10 00:00:00+00:00,111
2026-02-14 16:00:00+00:00,0.62999815,1.1916817,-14.838668,17.222027,2026-02-10 00:00:00+00:00,112
2026-02-14 17:00:00+00:00,0.09000103,-1.1114494,-17.141796,14.9189005,2026-02-10 00:00:00+00:00,113
2026-02-14 18:00:00+00:00,0.059998438,-0.19761951,-16.22797,15.8327265,2026-02-10 00:00:00+00:00,114
2026-02-14 19:00:00+00:00,0.050000116,-0.29467306,-16.325024,15.735673,2026-02-10 00:00:00+00:00,115
2026-02-14 20:00:00+00:00,0.040001795,-0.53570086,-16.566048,15.494649,2026-02-10 00:00:00+00:00,116
2026-02-14 21:00:00+00:00,0.029999657,0.33701792,-15.693328,16.367367,2026-02-10 00:00:00+00:00,117
2026-02-14 22:00:00+00:00,0.020001335,-0.24955662,-16.279907,15.780791,2026-02-10 00:00:00+00:00,118
2026-02-14 23:00:00+00:00,0.020001335,-0.6462279,-16.676579,15.38412,2026-02-10 00:00:00+00:00,119
2026-02-15 00:00:00+00:00,0.020001335,-0.25569448,-16.286041,15.774655,2026-02-10 00:00:00+00:00,120
2026-02-15 01:00:00+00:00,0.020001335,-0.25569448,-16.286041,15.774655,2026-02-10 00:00:00+00:00,121
2026-02-15 02:00:00+00:00,0.0099992,-0.41050634,-16.440853,15.6198435,2026-02-10 00:00:00+00:00,122
2026-02-15 03:00:00+00:00,0.020001335,-0.25569448,-16.286041,15.774655,2026-02-10 00:00:00+00:00,123
2026-02-15 04:00:00+00:00,0.020001335,-0.15748127,-16.187832,15.872867,2026-02-10 00:00:00+00:00,124
2026-02-15 05:00:00+00:00,0.020001335,-0.19960316,-16.229954,15.830745,2026-02-10 00:00:00+00:00,125
2026-02-15 06:00:00+00:00,0.11000149,-0.4563819,-16.486732,15.573966,2026-02-10 00:00:00+00:00,126
2026-02-15 07:00:00+00:00,9.009999,6.1242266,-9.906123,22.154572,2026-02-10 00:00:00+00:00,127
2026-02-15 08:00:00+00:00,28.11,30.423788,14.393439,46.454136,2026-02-10 00:00:00+00:00,128
2026-02-15 09:00:00+00:00,48.32,38.263374,22.233027,54.293724,2026-02-10 00:00:00+00:00,129
2026-02-15 10:00:00+00:00,48.0,51.267723,35.237377,67.29807,2026-02-10 00:00:00+00:00,130
2026-02-15 11:00:00+00:00,34.48,38.35906,22.328707,54.389404,2026-02-10 00:00:00+00:00,131
2026-02-15 12:00:00+00:00,26.96,26.508194,10.477845,42.538544,2026-02-10 00:00:00+00:00,132
2026-02-15 13:00:00+00:00,24.73,33.14742,17.11707,49.177765,2026-02-10 00:00:00+00:00,133
2026-02-15 14:00:00+00:00,19.86,17.607216,1.5768708,33.637566,2026-02-10 00:00:00+00:00,134
2026-02-15 15:00:00+00:00,3.9300013,7.902051,-8.128295,23.932398,2026-02-10 00:00:00+00:00,135
2026-02-15 16:00:00+00:00,0.28999797,0.65387815,-15.3764715,16.684223,2026-02-10 00:00:00+00:00,136
2026-02-15 17:00:00+00:00,0.09999935,-1.6655647,-17.695915,14.364781,2026-02-10 00:00:00+00:00,137
2026-02-15 18:00:00+00:00,0.070000574,0.25328913,-15.7770605,16.283636,2026-02-10 00:00:00+00:00,138
2026-02-15 19:00:00+00:00,0.040001795,-0.0133848945,-16.043736,16.016962,2026-02-10 00:00:00+00:00,139
2026-02-15 20:00:00+00:00,0.050000116,0.07845394,-15.951896,16.1088,2026-02-10 00:00:00+00:00,140
2026-02-15 21:00:00+00:00,0.040001795,-0.08051975,-16.11087,15.949828,2026-02-10 00:00:00+00:00,141
2026-02-15 22:00:00+00:00,0.029999657,-0.38679418,-16.417145,15.643554,2026-02-10 00:00:00+00:00,142
2026-02-15 23:00:00+00:00,0.029999657,0.1682481,-15.862098,16.198597,2026-02-10 00:00:00+00:00,143
2026-02-16 00:00:00+00:00,0.020001335,-0.4845458,-16.514893,15.545804,2026-02-10 00:00:00+00:00,144
2026-02-16 01:00:00+00:00,0.020001335,-0.30282125,-16.333168,15.727529,2026-02-10 00:00:00+00:00,145
