date,wind_onshore_50hz_actual,wind_onshore_50hz_fitted,wind_onshore_50hz_lower,wind_onshore_50hz_upper,cutoff,hours_ahead
2026-02-18 01:00:00+00:00,3268.41,2447.2356,1576.3629613882913,3318.1082272910703,2026-02-17 00:00:00+00:00,25
2026-02-18 02:00:00+00:00,2874.68,2315.6506,1444.7780326395077,3186.5232985422863,2026-02-17 00:00:00+00:00,26
2026-02-18 03:00:00+00:00,2499.58,2536.9148,1666.042177076407,3407.787442979186,2026-02-17 00:00:00+00:00,27
2026-02-18 04:00:00+00:00,2057.98,1987.4192,1116.5465645679342,2858.291830470713,2026-02-17 00:00:00+00:00,28
2026-02-18 05:00:00+00:00,1704.88,1427.5648,556.6921765071161,2298.437442409895,2026-02-17 00:00:00+00:00,29
2026-02-18 06:00:00+00:00,1536.0099,963.6191,92.74633927477635,1834.4916051775554,2026-02-17 00:00:00+00:00,30
2026-02-18 07:00:00+00:00,1410.86,918.68085,47.80814573486214,1789.553411637641,2026-02-17 00:00:00+00:00,31
2026-02-18 08:00:00+00:00,1061.16,1099.882,229.00943098482412,1970.754696887603,2026-02-17 00:00:00+00:00,32
2026-02-18 09:00:00+00:00,818.60004,907.05975,36.187065736256045,1777.932331639035,2026-02-17 00:00:00+00:00,33
2026-02-18 10:00:00+00:00,789.77997,1311.0829,440.21026585745176,2181.9555317602308,2026-02-17 00:00:00+00:00,34
2026-02-18 11:00:00+00:00,803.1501,869.1799,-1.692741299712452,1740.0525246030666,2026-02-17 00:00:00+00:00,35
2026-02-18 12:00:00+00:00,790.9799,870.5219,-0.35077262481217986,1741.3944932779664,2026-02-17 00:00:00+00:00,36
2026-02-18 13:00:00+00:00,769.1501,521.20233,-349.67036145902694,1392.0749044437516,2026-02-17 00:00:00+00:00,37
2026-02-18 14:00:00+00:00,729.20013,773.4401,-97.43264848705076,1644.3126174157283,2026-02-17 00:00:00+00:00,38
2026-02-18 15:00:00+00:00,671.11005,582.25165,-288.6209752334262,1453.1242906693524,2026-02-17 00:00:00+00:00,39
2026-02-18 16:00:00+00:00,631.6501,759.81415,-111.05843367896341,1630.6868322238156,2026-02-17 00:00:00+00:00,40
2026-02-18 17:00:00+00:00,677.9201,822.1928,-48.67988715627098,1693.065378746508,2026-02-17 00:00:00+00:00,41
2026-02-18 18:00:00+00:00,611.8,780.007,-90.86563793174491,1650.879627971034,2026-02-17 00:00:00+00:00,42
2026-02-18 19:00:00+00:00,716.07,788.6877,-82.1848569054323,1659.5604089973463,2026-02-17 00:00:00+00:00,43
2026-02-18 20:00:00+00:00,913.6601,963.65375,92.78107714792304,1834.5263430507016,2026-02-17 00:00:00+00:00,44
2026-02-18 21:00:00+00:00,1118.0599,1298.8539,427.9813701119501,2169.7266360147287,2026-02-17 00:00:00+00:00,45
2026-02-18 22:00:00+00:00,1462.18,1167.2179,296.34520785193354,2038.0904737547123,2026-02-17 00:00:00+00:00,46
2026-02-18 23:00:00+00:00,1810.3401,1663.4843,792.6116280188412,2534.35689392162,2026-02-17 00:00:00+00:00,47
2026-02-19 00:00:00+00:00,2213.37,1914.5742,1043.7016327126744,2785.4468986154534,2026-02-17 00:00:00+00:00,48
2026-02-19 01:00:00+00:00,2875.73,2458.4065,1587.5339045334727,3329.2791704362517,2026-02-17 00:00:00+00:00,49
2026-02-19 02:00:00+00:00,3447.1,3470.5366,2599.664072337883,4341.409338240663,2026-02-17 00:00:00+00:00,50
2026-02-19 03:00:00+00:00,3960.54,3904.486,3033.61334978196,4775.358615684739,2026-02-17 00:00:00+00:00,51
2026-02-19 04:00:00+00:00,4430.52,4627.9023,3757.029600506955,5498.7748664097335,2026-02-17 00:00:00+00:00,52
2026-02-19 05:00:00+00:00,4931.94,5108.019,4237.146160271839,5978.891426174618,2026-02-17 00:00:00+00:00,53
2026-02-19 06:00:00+00:00,5198.96,4812.1533,3941.280492589823,5683.025758492602,2026-02-17 00:00:00+00:00,54
2026-02-19 07:00:00+00:00,4707.7,4732.045,3861.172240185687,5602.917506088465,2026-02-17 00:00:00+00:00,55
2026-02-19 08:00:00+00:00,3789.93,3682.8298,2811.957088259861,4553.7023541626395,2026-02-17 00:00:00+00:00,56
2026-02-19 09:00:00+00:00,2834.71,2614.346,1743.4733814854735,3485.2186473882525,2026-02-17 00:00:00+00:00,57
2026-02-19 10:00:00+00:00,2568.99,2390.5435,1519.6708494465943,3261.416115349373,2026-02-17 00:00:00+00:00,58
2026-02-19 11:00:00+00:00,2759.51,2085.9004,1215.0278527388787,2956.7731186416577,2026-02-17 00:00:00+00:00,59
2026-02-19 12:00:00+00:00,3287.14,2893.2327,2022.3599918521352,3764.105257754914,2026-02-17 00:00:00+00:00,60
2026-02-19 13:00:00+00:00,3973.99,3520.3608,2649.488322395531,4391.23358829831,2026-02-17 00:00:00+00:00,61
2026-02-19 14:00:00+00:00,4570.31,4505.798,3634.9252971653364,5376.670563068115,2026-02-17 00:00:00+00:00,62
2026-02-19 15:00:00+00:00,5230.4,4894.6006,4023.727729441426,5765.472995344205,2026-02-17 00:00:00+00:00,63
2026-02-19 16:00:00+00:00,5911.96,5204.6963,4333.823698934633,6075.568964837412,2026-02-17 00:00:00+00:00,64
2026-02-19 17:00:00+00:00,6342.51,5566.814,4695.941283028325,6437.686548931104,2026-02-17 00:00:00+00:00,65
2026-02-19 18:00:00+00:00,6838.09,5691.042,4820.169545323298,6561.914811226077,2026-02-17 00:00:00+00:00,66
2026-02-19 19:00:00+00:00,6640.39,6669.2812,5798.408430089541,7540.1536959923205,2026-02-17 00:00:00+00:00,67
2026-02-19 20:00:00+00:00,6239.92,5501.167,4630.294465434919,6372.039731337698,2026-02-17 00:00:00+00:00,68
2026-02-19 21:00:00+00:00,5544.93,5314.9434,4444.0709376198465,6185.816203522625,2026-02-17 00:00:00+00:00,69
2026-02-19 22:00:00+00:00,5007.23,5178.709,4307.836567726703,6049.5818336294815,2026-02-17 00:00:00+00:00,70
2026-02-19 23:00:00+00:00,5009.66,4800.1235,3929.2510970319995,5670.9963629347785,2026-02-17 00:00:00+00:00,71
2026-02-20 00:00:00+00:00,4885.36,4734.781,3863.908284345206,5605.653550247986,2026-02-17 00:00:00+00:00,72
2026-02-20 01:00:00+00:00,4724.34,4674.821,3803.948289465455,5545.693555368234,2026-02-17 00:00:00+00:00,73
2026-02-20 02:00:00+00:00,4600.0,4390.15,3519.2773380540984,5261.022603956877,2026-02-17 00:00:00+00:00,74
2026-02-20 03:00:00+00:00,4613.14,4396.0815,3525.2088298938397,5266.954095796618,2026-02-17 00:00:00+00:00,75
2026-02-20 04:00:00+00:00,4754.32,4746.148,3875.275525583614,5617.020791486393,2026-02-17 00:00:00+00:00,76
2026-02-20 05:00:00+00:00,5201.02,5132.159,4261.286362213099,6003.031628115878,2026-02-17 00:00:00+00:00,77
2026-02-20 06:00:00+00:00,5128.18,5139.2334,4268.360856222471,6010.106122125249,2026-02-17 00:00:00+00:00,78
2026-02-20 07:00:00+00:00,4638.82,4495.616,3624.7434130731745,5366.488678975953,2026-02-17 00:00:00+00:00,79
2026-02-20 08:00:00+00:00,3606.98,4174.5435,3303.6706395400865,5045.415905442866,2026-02-17 00:00:00+00:00,80
2026-02-20 09:00:00+00:00,2823.56,2904.6257,2033.753140945655,3775.4984068484337,2026-02-17 00:00:00+00:00,81
2026-02-20 10:00:00+00:00,2763.26,2566.383,1695.51047011953,3437.255736022309,2026-02-17 00:00:00+00:00,82
2026-02-20 11:00:00+00:00,3488.33,3477.4548,2606.5821731432225,4348.327439046001,2026-02-17 00:00:00+00:00,83
2026-02-20 12:00:00+00:00,4507.65,3588.4036,2717.531010129511,4459.276276032289,2026-02-17 00:00:00+00:00,84
2026-02-20 13:00:00+00:00,5167.39,4900.3164,4029.4439532041415,5771.18921910692,2026-02-17 00:00:00+00:00,85
2026-02-20 14:00:00+00:00,5850.67,5340.341,4469.468107183281,6211.21337308606,2026-02-17 00:00:00+00:00,86
2026-02-20 15:00:00+00:00,6369.03,6366.449,5495.576460377368,7237.321726280146,2026-02-17 00:00:00+00:00,87
2026-02-20 16:00:00+00:00,7227.19,7449.6855,6578.813186623951,8320.55845252673,2026-02-17 00:00:00+00:00,88
2026-02-20 17:00:00+00:00,8637.33,8458.793,7587.920455974179,9329.665721876958,2026-02-17 00:00:00+00:00,89
2026-02-20 18:00:00+00:00,9454.69,9504.066,8633.19353853005,10374.93880443283,2026-02-17 00:00:00+00:00,90
2026-02-20 19:00:00+00:00,9808.68,9339.432,8468.558919643285,10210.304185546065,2026-02-17 00:00:00+00:00,91
2026-02-20 20:00:00+00:00,9947.19,9535.971,8665.098043252183,10406.843309154963,2026-02-17 00:00:00+00:00,92
2026-02-20 21:00:00+00:00,9578.51,9556.534,8685.662087889508,10427.407353792287,2026-02-17 00:00:00+00:00,93
2026-02-20 22:00:00+00:00,9502.43,9390.272,8519.400028755786,10261.145294658565,2026-02-17 00:00:00+00:00,94
2026-02-20 23:00:00+00:00,9481.77,8603.478,7732.60466796043,9474.349933863208,2026-02-17 00:00:00+00:00,95
2026-02-21 00:00:00+00:00,9665.03,7851.0317,6980.159047650581,8721.90431355336,2026-02-17 00:00:00+00:00,96
2026-02-21 01:00:00+00:00,10187.08,9368.228,8497.354869884646,10239.100135787425,2026-02-17 00:00:00+00:00,97
2026-02-21 02:00:00+00:00,10620.7295,8937.194,8066.321906027336,9808.067171930115,2026-02-17 00:00:00+00:00,98
2026-02-21 03:00:00+00:00,11102.64,10059.188,9188.315619123416,10930.060885026196,2026-02-17 00:00:00+00:00,99
2026-02-21 04:00:00+00:00,11564.69,10431.016,9560.1436031595,11301.888869062277,2026-02-17 00:00:00+00:00,100
2026-02-21 05:00:00+00:00,12289.35,10707.125,9836.25263917193,11577.99790507471,2026-02-17 00:00:00+00:00,101
2026-02-21 06:00:00+00:00,12706.95,11194.897,10324.025164188726,12065.770430091507,2026-02-17 00:00:00+00:00,102
2026-02-21 07:00:00+00:00,13013.29,11322.239,10451.366832622733,12193.112098525511,2026-02-17 00:00:00+00:00,103
2026-02-21 08:00:00+00:00,12499.96,11402.448,10531.57599951869,12273.32126542147,2026-02-17 00:00:00+00:00,104
2026-02-21 09:00:00+00:00,12079.7,11150.623,10279.75009529988,12021.495361202658,2026-02-17 00:00:00+00:00,105
2026-02-21 10:00:00+00:00,11518.6,11623.013,10752.140146701742,12493.885412604519,2026-02-17 00:00:00+00:00,106
2026-02-21 11:00:00+00:00,11185.48,10899.181,10028.308442415313,11770.053708318092,2026-02-17 00:00:00+00:00,107
2026-02-21 12:00:00+00:00,10835.05,9919.664,9048.79124273055,10790.536508633328,2026-02-17 00:00:00+00:00,108
2026-02-21 13:00:00+00:00,10310.49,9111.145,8240.272485039899,9982.01775094268,2026-02-17 00:00:00+00:00,109
2026-02-21 14:00:00+00:00,9940.53,9320.491,8449.618822058972,10191.364087961749,2026-02-17 00:00:00+00:00,110
2026-02-21 15:00:00+00:00,9849.68,9770.118,8899.246057299773,10640.991323202554,2026-02-17 00:00:00+00:00,111
2026-02-21 16:00:00+00:00,10010.14,9274.986,8404.11337263522,10145.858638537999,2026-02-17 00:00:00+00:00,112
2026-02-21 17:00:00+00:00,10424.44,10704.476,9833.603245628947,11575.348511531725,2026-02-17 00:00:00+00:00,113
2026-02-21 18:00:00+00:00,10380.22,11834.902,10964.029528914722,12705.774794817502,2026-02-17 00:00:00+00:00,114
2026-02-21 19:00:00+00:00,10306.75,11366.108,10495.235914748326,12236.981180651106,2026-02-17 00:00:00+00:00,115
2026-02-21 20:00:00+00:00,9671.17,10403.24,9532.368053683522,11274.1133195863,2026-02-17 00:00:00+00:00,116
2026-02-21 21:00:00+00:00,8919.16,9300.687,8429.814353038935,10171.559618941716,2026-02-17 00:00:00+00:00,117
2026-02-21 22:00:00+00:00,8556.19,8793.173,7922.300624625825,9664.045890528603,2026-02-17 00:00:00+00:00,118
2026-02-21 23:00:00+00:00,8115.84,6874.4077,6003.534988819817,7745.280254722596,2026-02-17 00:00:00+00:00,119
2026-02-22 00:00:00+00:00,7239.9,6056.5215,5185.648649359475,6927.393915262253,2026-02-17 00:00:00+00:00,120
2026-02-22 01:00:00+00:00,6226.53,5944.2363,5073.363811237947,6815.109077140726,2026-02-17 00:00:00+00:00,121
2026-02-22 02:00:00+00:00,5740.16,4927.6084,4056.7358893846954,5798.481155287474,2026-02-17 00:00:00+00:00,122
2026-02-22 03:00:00+00:00,5868.16,3881.2842,3010.4115191940405,4752.1567850968195,2026-02-17 00:00:00+00:00,123
2026-02-22 04:00:00+00:00,5746.97,4478.761,3607.888509692711,5349.63377559549,2026-02-17 00:00:00+00:00,124
2026-02-22 05:00:00+00:00,6146.88,3732.0356,2861.1629398910313,4602.90820579381,2026-02-17 00:00:00+00:00,125
2026-02-22 06:00:00+00:00,7119.09,3964.596,3093.723351870558,4835.4686177733365,2026-02-17 00:00:00+00:00,126
2026-02-22 07:00:00+00:00,8231.66,5325.585,4454.712176716129,6196.457442618908,2026-02-17 00:00:00+00:00,127
2026-02-22 08:00:00+00:00,8957.59,6763.7036,5892.830820959614,7634.576086862393,2026-02-17 00:00:00+00:00,128
2026-02-22 09:00:00+00:00,9574.62,6462.465,5591.592135820242,7333.337401723021,2026-02-17 00:00:00+00:00,129
2026-02-22 10:00:00+00:00,10222.52,6222.0596,5351.187035147036,7092.932301049816,2026-02-17 00:00:00+00:00,130
2026-02-22 11:00:00+00:00,10396.41,7832.6484,6961.77592043459,8703.52118633737,2026-02-17 00:00:00+00:00,131
2026-02-22 12:00:00+00:00,10121.63,8845.374,7974.501750581954,9716.247016484733,2026-02-17 00:00:00+00:00,132
2026-02-22 13:00:00+00:00,9982.71,7812.3735,6941.501034629602,8683.24630053238,2026-02-17 00:00:00+00:00,133
2026-02-22 14:00:00+00:00,10476.2,9448.021,8577.149122966151,10318.89438886893,2026-02-17 00:00:00+00:00,134
2026-02-22 15:00:00+00:00,11253.45,8100.582,7229.709330078809,8971.454595981588,2026-02-17 00:00:00+00:00,135
2026-02-22 16:00:00+00:00,11652.52,8385.1455,7514.273059842606,9256.018325745385,2026-02-17 00:00:00+00:00,136
2026-02-22 17:00:00+00:00,12357.55,10004.415,9133.542726156473,10875.287992059251,2026-02-17 00:00:00+00:00,137
2026-02-22 18:00:00+00:00,12997.9,9578.69,8707.81747643633,10449.562742339109,2026-02-17 00:00:00+00:00,138
2026-02-22 19:00:00+00:00,13138.6,11202.268,10331.395027153007,12073.140293055785,2026-02-17 00:00:00+00:00,139
2026-02-22 20:00:00+00:00,13143.99,11311.853,10440.980402618301,12182.725668521078,2026-02-17 00:00:00+00:00,140
2026-02-22 21:00:00+00:00,12126.43,11365.997,10495.124908807324,12236.8701747101,2026-02-17 00:00:00+00:00,141
2026-02-22 22:00:00+00:00,11038.56,11628.936,10758.063051106361,12499.808317009141,2026-02-17 00:00:00+00:00,142
2026-02-22 23:00:00+00:00,9502.9,11720.851,10849.978299053651,12591.723564956432,2026-02-17 00:00:00+00:00,143
2026-02-23 00:00:00+00:00,8129.86,8746.724,7875.8512365708775,9617.596502473658,2026-02-17 00:00:00+00:00,144
2026-02-23 01:00:00+00:00,7620.89,6780.8296,5909.9567864871005,7651.702052389879,2026-02-17 00:00:00+00:00,145
2026-02-23 02:00:00+00:00,7580.13,8231.316,7360.443666101333,9102.188932004112,2026-02-17 00:00:00+00:00,146
2026-02-23 03:00:00+00:00,8545.5,8584.558,7713.6855295398,9455.430795442579,2026-02-17 00:00:00+00:00,147
2026-02-23 04:00:00+00:00,9101.79,8497.387,7626.514038973457,9368.259304876236,2026-02-17 00:00:00+00:00,148
2026-02-23 05:00:00+00:00,9551.67,8839.927,7969.05469681954,9710.799962722318,2026-02-17 00:00:00+00:00,149
2026-02-23 06:00:00+00:00,10006.6,8360.592,7489.719399584372,9231.46466548715,2026-02-17 00:00:00+00:00,150
2026-02-23 07:00:00+00:00,9766.83,9102.813,8231.940829342024,9973.686095244804,2026-02-17 00:00:00+00:00,151
2026-02-23 08:00:00+00:00,9633.27,8254.843,7383.9703273389505,9125.71559324173,2026-02-17 00:00:00+00:00,152
2026-02-23 09:00:00+00:00,10492.78,9162.995,8292.122350937956,10033.867616840736,2026-02-17 00:00:00+00:00,153
2026-02-23 10:00:00+00:00,11323.67,9492.773,8621.900818762526,10363.646084665306,2026-02-17 00:00:00+00:00,154
2026-02-23 11:00:00+00:00,11750.91,11496.159,10625.28674915509,12367.032015057866,2026-02-17 00:00:00+00:00,155
2026-02-23 12:00:00+00:00,11777.6,10419.425,9548.55240937578,11290.297675278558,2026-02-17 00:00:00+00:00,156
2026-02-23 13:00:00+00:00,11032.7,8888.971,8018.097975446969,9759.843241349747,2026-02-17 00:00:00+00:00,157
2026-02-23 14:00:00+00:00,10792.51,9026.888,8156.015094491242,9897.760360394022,2026-02-17 00:00:00+00:00,158
2026-02-23 15:00:00+00:00,10464.45,9090.38,8219.506999551591,9961.252265454372,2026-02-17 00:00:00+00:00,159
2026-02-23 16:00:00+00:00,10386.78,9593.372,8722.499758731086,10464.245024633865,2026-02-17 00:00:00+00:00,160
2026-02-23 17:00:00+00:00,10132.26,8983.973,8113.100430578686,9854.845696481465,2026-02-17 00:00:00+00:00,161
2026-02-23 18:00:00+00:00,10162.31,8795.531,7924.658918673168,9666.404184575948,2026-02-17 00:00:00+00:00,162
2026-02-23 19:00:00+00:00,9900.32,9265.477,8394.604122444316,10136.349388347095,2026-02-17 00:00:00+00:00,163
2026-02-23 20:00:00+00:00,9461.23,9280.893,8410.019975468083,10151.765241370862,2026-02-17 00:00:00+00:00,164
2026-02-23 21:00:00+00:00,8631.33,8787.2295,7916.357149190179,9658.102415092959,2026-02-17 00:00:00+00:00,165
2026-02-23 22:00:00+00:00,8342.35,9222.008,8351.135205092061,10092.88047099484,2026-02-17 00:00:00+00:00,166
2026-02-23 23:00:00+00:00,8131.67,8487.175,7616.302656799071,9358.04792270185,2026-02-17 00:00:00+00:00,167
2026-02-18 00:00:00+00:00,3487.98,3293.5598,2422.6871987103564,4164.432464613135,2026-02-18 00:00:00+00:00,0
2026-02-18 01:00:00+00:00,3268.41,2447.2356,1576.3629613882913,3318.1082272910703,2026-02-18 00:00:00+00:00,1
2026-02-18 02:00:00+00:00,2874.68,2315.6506,1444.7780326395077,3186.5232985422863,2026-02-18 00:00:00+00:00,2
2026-02-18 03:00:00+00:00,2499.58,2536.9148,1666.042177076407,3407.787442979186,2026-02-18 00:00:00+00:00,3
2026-02-18 04:00:00+00:00,2057.98,1987.4192,1116.5465645679342,2858.291830470713,2026-02-18 00:00:00+00:00,4
2026-02-18 05:00:00+00:00,1704.88,1427.5648,556.6921765071161,2298.437442409895,2026-02-18 00:00:00+00:00,5
2026-02-18 06:00:00+00:00,1536.0099,963.6191,92.74633927477635,1834.4916051775554,2026-02-18 00:00:00+00:00,6
2026-02-18 07:00:00+00:00,1410.86,918.68085,47.80814573486214,1789.553411637641,2026-02-18 00:00:00+00:00,7
2026-02-18 08:00:00+00:00,1061.16,1099.882,229.00943098482412,1970.754696887603,2026-02-18 00:00:00+00:00,8
2026-02-18 09:00:00+00:00,818.60004,907.05975,36.187065736256045,1777.932331639035,2026-02-18 00:00:00+00:00,9
2026-02-18 10:00:00+00:00,789.77997,1311.0829,440.21026585745176,2181.9555317602308,2026-02-18 00:00:00+00:00,10
2026-02-18 11:00:00+00:00,803.1501,869.1799,-1.692741299712452,1740.0525246030666,2026-02-18 00:00:00+00:00,11
2026-02-18 12:00:00+00:00,790.9799,870.5219,-0.35077262481217986,1741.3944932779664,2026-02-18 00:00:00+00:00,12
2026-02-18 13:00:00+00:00,769.1501,521.20233,-349.67036145902694,1392.0749044437516,2026-02-18 00:00:00+00:00,13
2026-02-18 14:00:00+00:00,729.20013,773.4401,-97.43264848705076,1644.3126174157283,2026-02-18 00:00:00+00:00,14
2026-02-18 15:00:00+00:00,671.11005,582.25165,-288.6209752334262,1453.1242906693524,2026-02-18 00:00:00+00:00,15
2026-02-18 16:00:00+00:00,631.6501,759.81415,-111.05843367896341,1630.6868322238156,2026-02-18 00:00:00+00:00,16
2026-02-18 17:00:00+00:00,677.9201,822.1928,-48.67988715627098,1693.065378746508,2026-02-18 00:00:00+00:00,17
2026-02-18 18:00:00+00:00,611.8,780.007,-90.86563793174491,1650.879627971034,2026-02-18 00:00:00+00:00,18
2026-02-18 19:00:00+00:00,716.07,788.6877,-82.1848569054323,1659.5604089973463,2026-02-18 00:00:00+00:00,19
2026-02-18 20:00:00+00:00,913.6601,963.65375,92.78107714792304,1834.5263430507016,2026-02-18 00:00:00+00:00,20
2026-02-18 21:00:00+00:00,1118.0599,1298.8539,427.9813701119501,2169.7266360147287,2026-02-18 00:00:00+00:00,21
2026-02-18 22:00:00+00:00,1462.18,1167.2179,296.34520785193354,2038.0904737547123,2026-02-18 00:00:00+00:00,22
2026-02-18 23:00:00+00:00,1810.3401,1663.4843,792.6116280188412,2534.35689392162,2026-02-18 00:00:00+00:00,23
2026-02-19 00:00:00+00:00,2213.37,1914.5742,1043.7016327126744,2785.4468986154534,2026-02-18 00:00:00+00:00,24
2026-02-19 01:00:00+00:00,2875.73,2458.4065,1587.5339045334727,3329.2791704362517,2026-02-18 00:00:00+00:00,25
2026-02-19 02:00:00+00:00,3447.1,3470.5366,2599.664072337883,4341.409338240663,2026-02-18 00:00:00+00:00,26
2026-02-19 03:00:00+00:00,3960.54,3904.486,3033.61334978196,4775.358615684739,2026-02-18 00:00:00+00:00,27
2026-02-19 04:00:00+00:00,4430.52,4627.9023,3757.029600506955,5498.7748664097335,2026-02-18 00:00:00+00:00,28
2026-02-19 05:00:00+00:00,4931.94,5108.019,4237.146160271839,5978.891426174618,2026-02-18 00:00:00+00:00,29
2026-02-19 06:00:00+00:00,5198.96,4812.1533,3941.280492589823,5683.025758492602,2026-02-18 00:00:00+00:00,30
2026-02-19 07:00:00+00:00,4707.7,4732.045,3861.172240185687,5602.917506088465,2026-02-18 00:00:00+00:00,31
2026-02-19 08:00:00+00:00,3789.93,3682.8298,2811.957088259861,4553.7023541626395,2026-02-18 00:00:00+00:00,32
2026-02-19 09:00:00+00:00,2834.71,2614.346,1743.4733814854735,3485.2186473882525,2026-02-18 00:00:00+00:00,33
2026-02-19 10:00:00+00:00,2568.99,2390.5435,1519.6708494465943,3261.416115349373,2026-02-18 00:00:00+00:00,34
2026-02-19 11:00:00+00:00,2759.51,2085.9004,1215.0278527388787,2956.7731186416577,2026-02-18 00:00:00+00:00,35
2026-02-19 12:00:00+00:00,3287.14,2893.2327,2022.3599918521352,3764.105257754914,2026-02-18 00:00:00+00:00,36
2026-02-19 13:00:00+00:00,3973.99,3520.3608,2649.488322395531,4391.23358829831,2026-02-18 00:00:00+00:00,37
2026-02-19 14:00:00+00:00,4570.31,4505.798,3634.9252971653364,5376.670563068115,2026-02-18 00:00:00+00:00,38
2026-02-19 15:00:00+00:00,5230.4,4894.6006,4023.727729441426,5765.472995344205,2026-02-18 00:00:00+00:00,39
2026-02-19 16:00:00+00:00,5911.96,5204.6963,4333.823698934633,6075.568964837412,2026-02-18 00:00:00+00:00,40
2026-02-19 17:00:00+00:00,6342.51,5566.814,4695.941283028325,6437.686548931104,2026-02-18 00:00:00+00:00,41
2026-02-19 18:00:00+00:00,6838.09,5691.042,4820.169545323298,6561.914811226077,2026-02-18 00:00:00+00:00,42
2026-02-19 19:00:00+00:00,6640.39,6669.2812,5798.408430089541,7540.1536959923205,2026-02-18 00:00:00+00:00,43
2026-02-19 20:00:00+00:00,6239.92,5501.167,4630.294465434919,6372.039731337698,2026-02-18 00:00:00+00:00,44
2026-02-19 21:00:00+00:00,5544.93,5314.9434,4444.0709376198465,6185.816203522625,2026-02-18 00:00:00+00:00,45
